user_id,timestamp,action,data_gb,after_hours,anomalous_geo,origin_type
USR0047,2025-08-21T22:54:42.961864,modify,0.9,1,0,employee
USR0069,2025-08-21T23:45:25.963487,download,2.54,1,0,employee
USR0069,2025-08-22T02:29:59.963487,read,0.01,1,0,employee
USR0085,2025-08-22T02:45:09.964715,download,0.6,1,0,employee
USR0051,2025-08-22T03:30:28.962144,read,0.34,1,0,employee
USR0085,2025-08-22T04:49:29.964715,write,4.27,1,0,employee
USR0076,2025-08-22T05:00:17.964096,read,0.1,1,0,employee
USR0053,2025-08-22T06:23:16.962305,read,0.07,1,0,employee
USR0043,2025-08-22T08:19:57.961614,modify,4.24,0,0,contractor
USR0086,2025-08-22T08:52:39.964821,write,3.93,0,0,employee
USR0011,2025-08-22T09:10:24.959566,read,0.28,0,0,employee
USR0087,2025-08-22T11:41:00.964918,modify,2.23,0,0,employee
USR0090,2025-08-22T11:43:09.965340,read,0.04,0,0,employee
USR0090,2025-08-22T12:04:35.965340,read,0.38,0,0,employee
USR0077,2025-08-22T14:26:12.964194,download,0.62,0,0,vendor
USR0009,2025-08-22T14:28:20.959415,write,3.64,0,0,employee
USR0019,2025-08-22T14:34:31.960084,write,1.39,0,0,contractor
USR0010,2025-08-22T16:03:25.959478,read,0.17,0,0,employee
USR0017,2025-08-22T17:18:39.959954,modify,2.58,0,0,employee
USR0017,2025-08-22T18:03:49.959954,read,0.33,0,0,employee
USR0027,2025-08-22T18:05:15.960524,read,0.2,0,0,employee
USR0086,2025-08-22T18:39:44.964821,read,0.2,0,0,employee
USR0006,2025-08-22T18:50:40.959256,write,2.68,0,0,employee
USR0067,2025-08-22T20:01:24.963305,write,2.39,1,0,employee
USR0047,2025-08-22T21:34:09.961864,read,0.4,1,0,employee
USR0091,2025-08-23T00:04:55.965434,read,0.47,1,0,vendor
USR0064,2025-08-23T00:42:27.963142,read,0.32,1,0,employee
USR0057,2025-08-23T04:01:16.962645,write,0.06,1,0,employee
USR0073,2025-08-23T06:21:18.963861,read,0.13,1,0,employee
USR0081,2025-08-23T07:36:19.964493,read,0.13,0,0,employee
USR0049,2025-08-23T10:20:27.962007,download,0.87,0,0,employee
USR0088,2025-08-23T18:05:33.965168,read,0.22,0,0,contractor
USR0063,2025-08-23T19:50:38.963090,read,0.28,0,0,employee
USR0086,2025-08-23T21:12:45.964821,read,0.21,1,0,employee
USR0040,2025-08-23T23:00:25.961418,write,4.14,1,0,employee
USR0086,2025-08-23T23:23:07.964821,read,0.26,1,0,employee
USR0037,2025-08-24T00:10:35.961230,read,0.03,1,0,employee
USR0100,2025-08-24T01:16:23.966133,modify,1.29,1,0,employee
USR0046,2025-08-24T01:52:11.961802,download,0.18,1,0,employee
USR0011,2025-08-24T03:27:29.959566,read,0.03,1,0,employee
USR0093,2025-08-24T05:28:46.965602,read,0.37,1,0,employee
USR0034,2025-08-24T06:47:45.960970,download,2.82,1,0,employee
USR0021,2025-08-24T07:54:39.960202,read,0.18,0,0,employee
USR0026,2025-08-24T08:01:57.960437,read,0.37,0,0,employee
USR0056,2025-08-24T09:19:51.962554,modify,2.18,0,0,employee
USR0100,2025-08-24T09:38:44.966133,read,0.07,0,0,employee
USR0075,2025-08-24T10:20:47.964007,read,0.1,0,0,employee
USR0006,2025-08-24T11:49:49.959256,write,3.19,0,0,employee
USR0094,2025-08-24T11:59:19.965701,delete,0.38,0,0,employee
USR0052,2025-08-24T15:06:24.962246,modify,2.6,0,0,employee
USR0065,2025-08-24T16:17:32.963204,read,0.15,0,0,employee
USR0062,2025-08-24T18:37:22.963028,write,4.31,0,0,employee
USR0082,2025-08-24T19:02:58.964575,escalate,0.23,0,0,employee
USR0043,2025-08-24T21:56:40.961614,modify,2.47,1,1,contractor
USR0062,2025-08-24T23:56:18.963028,write,1.41,1,0,employee
USR0022,2025-08-25T03:13:20.960247,write,1.98,1,0,employee
USR0056,2025-08-25T03:44:19.962554,read,0.29,1,0,employee
USR0054,2025-08-25T06:07:58.962407,write,3.45,1,0,employee
USR0069,2025-08-25T06:28:40.963487,read,0.01,1,0,employee
USR0086,2025-08-25T10:00:28.964821,write,1.88,0,0,employee
USR0073,2025-08-25T11:04:20.963861,download,0.91,0,0,employee
USR0034,2025-08-25T11:26:30.960970,read,0.41,0,0,employee
USR0057,2025-08-25T12:00:13.962645,read,0.01,0,0,employee
USR0008,2025-08-25T14:28:37.959372,download,4.56,0,0,employee
USR0090,2025-08-25T14:29:41.965340,download,1.75,0,0,employee
USR0062,2025-08-25T16:22:40.963028,read,0.22,0,0,employee
USR0085,2025-08-25T17:00:17.964715,download,4.04,0,0,employee
USR0055,2025-08-25T17:35:55.962471,download,4.46,0,0,employee
USR0100,2025-08-25T18:56:15.966133,read,0.01,0,0,employee
USR0064,2025-08-25T19:54:24.963142,read,0.26,0,0,employee
USR0030,2025-08-25T23:47:47.960710,read,0.34,1,0,employee
USR0063,2025-08-26T00:17:04.963090,download,0.13,1,0,employee
USR0010,2025-08-26T00:38:43.959478,download,0.88,1,0,employee
USR0049,2025-08-26T00:46:35.962007,read,0.18,1,0,employee
USR0002,2025-08-26T01:42:58.958922,read,0.39,1,0,employee
USR0059,2025-08-26T03:16:47.962791,escalate,0.13,1,0,employee
USR0015,2025-08-26T03:48:08.959792,read,0.05,1,0,employee
USR0076,2025-08-26T05:13:13.964096,modify,1.74,1,0,employee
USR0061,2025-08-26T07:35:07.962958,download,3.3,0,0,employee
USR0010,2025-08-26T10:07:26.959478,download,4.57,0,0,employee
USR0006,2025-08-26T14:17:00.959256,read,0.14,0,0,employee
USR0083,2025-08-26T15:45:42.964624,read,0.03,0,0,contractor
USR0096,2025-08-26T16:33:49.965799,read,0.05,0,0,employee
USR0023,2025-08-26T18:14:38.960292,download,0.47,0,0,contractor
USR0035,2025-08-26T18:17:25.961046,read,0.03,0,0,employee
USR0095,2025-08-26T18:31:10.965749,download,4.98,0,0,employee
USR0043,2025-08-26T21:41:05.961614,read,0.38,1,0,contractor
USR0046,2025-08-26T22:09:08.961802,read,0.27,1,0,employee
USR0053,2025-08-26T22:35:10.962305,download,1.81,1,0,employee
USR0083,2025-08-26T23:20:54.964624,read,0.31,1,0,contractor
USR0099,2025-08-27T03:40:03.966059,read,0.1,1,0,employee
USR0015,2025-08-27T04:38:35.959792,write,3.44,1,0,employee
USR0047,2025-08-27T06:06:49.961864,read,0.31,1,0,employee
USR0049,2025-08-27T07:55:22.962007,read,0.02,0,0,employee
USR0051,2025-08-27T11:06:31.962144,modify,2.55,0,0,employee
USR0073,2025-08-27T12:54:04.963861,read,0.16,0,0,employee
USR0080,2025-08-27T16:52:57.964440,read,0.2,0,0,employee
USR0100,2025-08-27T18:58:50.966133,read,0.18,0,0,employee
USR0082,2025-08-27T20:49:15.964575,write,1.27,1,0,employee
USR0065,2025-08-27T21:42:48.963204,read,0.17,1,0,employee
USR0023,2025-08-27T22:05:05.960292,download,1.25,1,0,contractor
USR0058,2025-08-27T22:43:43.962718,read,0.47,1,0,employee
USR0011,2025-08-27T23:29:59.959566,modify,0.9,1,0,employee
USR0030,2025-08-28T00:22:07.960710,read,0.37,1,0,external_attacker
USR0008,2025-08-28T01:18:54.959372,read,0.08,1,0,employee
USR0020,2025-08-28T04:34:09.960157,delete,0.11,1,0,employee
USR0029,2025-08-28T07:20:06.960610,download,1.35,0,0,employee
USR0036,2025-08-28T07:34:30.961125,read,0.2,0,0,employee
USR0040,2025-08-28T08:13:48.961418,download,3.68,0,0,employee
USR0050,2025-08-28T12:16:34.962096,read,0.18,0,0,employee
USR0060,2025-08-28T12:41:39.962860,escalate,0.24,0,0,employee
USR0070,2025-08-28T13:07:09.963594,read,0.11,0,0,employee
USR0013,2025-08-28T16:16:20.959702,read,0.05,0,0,employee
USR0086,2025-08-28T17:07:08.964821,read,0.23,0,0,employee
USR0100,2025-08-28T17:32:12.966133,download,2.18,0,0,employee
USR0091,2025-08-28T18:43:02.965434,read,0.4,0,0,employee
USR0096,2025-08-28T21:17:22.965799,write,2.47,1,0,vendor
USR0051,2025-08-28T23:59:01.962144,read,0.07,1,0,employee
USR0051,2025-08-29T00:03:04.962144,download,0.74,1,0,employee
USR0055,2025-08-29T00:29:13.962471,modify,2.8,1,0,employee
USR0033,2025-08-29T01:16:09.960911,download,4.46,1,0,employee
USR0020,2025-08-29T01:36:46.960157,download,0.02,1,0,employee
USR0035,2025-08-29T05:22:36.961046,download,4.92,1,0,employee
USR0082,2025-08-29T07:04:57.964575,read,0.31,0,0,employee
USR0029,2025-08-29T09:36:49.960610,write,1.76,0,0,employee
USR0030,2025-08-29T13:02:27.960710,read,0.25,0,0,employee
USR0034,2025-08-29T16:00:19.960970,read,0.16,0,0,employee
USR0006,2025-08-29T17:59:03.959256,read,0.13,0,0,employee
USR0036,2025-08-29T18:13:51.961125,read,0.04,0,0,employee
USR0005,2025-08-29T19:38:55.959174,read,0.27,0,0,employee
USR0078,2025-08-29T19:47:18.964247,read,0.03,0,0,contractor
USR0099,2025-08-29T20:40:14.966059,read,0.39,1,0,employee
USR0038,2025-08-29T21:44:05.961305,download,0.68,1,0,employee
USR0017,2025-08-29T22:49:40.959954,download,0.47,1,0,employee
USR0081,2025-08-29T23:21:18.964493,read,0.45,1,0,employee
USR0051,2025-08-30T05:39:06.962144,modify,1.53,1,0,employee
USR0042,2025-08-30T06:46:14.961553,escalate,0.11,1,0,employee
USR0007,2025-08-30T06:55:44.959329,read,0.33,1,0,employee
USR0065,2025-08-30T15:16:54.963204,download,2.37,0,0,employee
USR0005,2025-08-30T16:20:34.959174,read,0.03,0,0,employee
USR0006,2025-08-30T17:16:50.959256,download,2.39,0,0,vendor
USR0058,2025-08-30T17:45:24.962718,write,3.29,0,0,employee
USR0079,2025-08-30T18:38:49.964350,download,0.67,0,0,contractor
USR0054,2025-08-30T20:44:18.962407,read,0.2,1,0,vendor
USR0027,2025-08-30T23:49:19.960524,read,0.13,1,0,employee
USR0100,2025-08-30T23:53:47.966133,read,0.39,1,0,employee
USR0088,2025-08-31T00:00:15.965168,read,0.1,1,0,contractor
USR0077,2025-08-31T00:32:53.964194,modify,4.49,1,0,employee
USR0003,2025-08-31T04:22:39.958980,escalate,0.47,1,0,employee
USR0079,2025-08-31T04:52:41.964350,write,4.81,1,0,contractor
USR0035,2025-08-31T05:19:34.961046,write,1.13,1,0,employee
USR0036,2025-08-31T05:20:09.961125,delete,0.17,1,0,employee
USR0076,2025-08-31T06:51:33.964096,read,0.45,1,0,employee
USR0019,2025-08-31T08:30:54.960084,write,3.92,0,0,contractor
USR0003,2025-08-31T08:44:35.958980,download,2.23,0,0,employee
USR0078,2025-08-31T08:56:24.964247,read,0.1,0,0,contractor
USR0100,2025-08-31T10:25:46.966133,read,0.22,0,0,employee
USR0016,2025-08-31T12:56:56.959878,download,1.19,0,0,employee
USR0006,2025-08-31T13:20:39.959256,download,0.51,0,0,employee
USR0071,2025-08-31T14:11:38.963684,read,0.0,0,0,employee
USR0007,2025-08-31T15:09:23.959329,write,2.47,0,0,employee
USR0006,2025-08-31T15:24:20.959256,write,2.94,0,0,employee
USR0095,2025-08-31T15:35:21.965749,write,4.93,0,0,employee
USR0030,2025-08-31T16:05:09.960710,write,4.56,0,0,employee
USR0047,2025-08-31T16:08:13.961864,read,0.05,0,0,employee
USR0023,2025-08-31T16:12:05.960292,read,0.19,0,0,contractor
USR0081,2025-08-31T20:23:25.964493,read,0.31,1,0,employee
USR0019,2025-08-31T22:44:46.960084,read,0.35,1,0,contractor
USR0015,2025-09-01T01:30:12.959792,write,4.83,1,0,employee
USR0067,2025-09-01T02:25:55.963305,write,2.88,1,0,employee
USR0079,2025-09-01T02:29:57.964350,download,2.52,1,1,contractor
USR0100,2025-09-01T02:50:56.966133,read,0.01,1,0,employee
USR0058,2025-09-01T04:23:19.962718,download,4.19,1,0,employee
USR0078,2025-09-01T04:58:34.964247,read,0.31,1,0,contractor
USR0099,2025-09-01T05:03:17.966059,read,0.3,1,0,employee
USR0079,2025-09-01T06:22:40.964350,write,3.22,1,0,contractor
USR0086,2025-09-01T08:52:53.964821,download,2.69,0,0,employee
USR0065,2025-09-01T10:02:14.963204,download,3.47,0,0,employee
USR0003,2025-09-01T10:02:21.958980,download,1.6,0,0,employee
USR0026,2025-09-01T10:48:07.960437,download,0.78,0,0,employee
USR0091,2025-09-01T13:29:41.965434,read,0.41,0,0,employee
USR0066,2025-09-01T13:44:08.963260,write,2.56,0,0,employee
USR0055,2025-09-01T14:11:59.962471,read,0.43,0,0,employee
USR0056,2025-09-01T19:07:02.962554,write,2.44,0,0,employee
USR0090,2025-09-01T21:36:48.965340,read,0.36,1,0,employee
USR0068,2025-09-01T21:52:15.963391,read,0.25,1,0,employee
USR0047,2025-09-01T23:07:11.961864,download,0.31,1,0,employee
USR0011,2025-09-02T01:00:48.959566,read,0.37,1,0,employee
USR0078,2025-09-02T02:48:54.964247,write,4.47,1,0,contractor
USR0071,2025-09-02T03:18:12.963684,read,0.19,1,0,employee
USR0055,2025-09-02T04:41:20.962471,read,0.38,1,0,employee
USR0093,2025-09-02T08:00:49.965602,delete,0.19,0,0,employee
USR0096,2025-09-02T09:01:30.965799,read,0.06,0,0,employee
USR0070,2025-09-02T09:23:02.963594,download,4.31,0,0,employee
USR0013,2025-09-02T09:45:57.959702,read,0.31,0,0,employee
USR0026,2025-09-02T11:10:34.960437,download,1.2,0,0,employee
USR0089,2025-09-02T12:46:08.965283,download,0.68,0,0,employee
USR0057,2025-09-02T13:08:33.962645,download,1.35,0,0,employee
USR0072,2025-09-02T16:06:22.963792,download,0.15,0,0,employee
USR0093,2025-09-02T16:40:27.965602,download,2.48,0,0,employee
USR0080,2025-09-02T17:36:10.964440,read,0.38,0,0,employee
USR0003,2025-09-02T20:19:44.958980,write,2.65,1,0,employee
USR0070,2025-09-02T23:08:54.963594,read,0.08,1,0,employee
USR0047,2025-09-03T00:38:38.961864,write,0.55,1,0,employee
USR0050,2025-09-03T01:27:21.962096,modify,1.18,1,0,employee
USR0049,2025-09-03T01:32:50.962007,read,0.41,1,0,employee
USR0053,2025-09-03T01:34:14.962305,read,0.17,1,0,employee
USR0074,2025-09-03T01:45:04.963953,read,0.31,1,0,employee
USR0039,2025-09-03T02:59:33.961356,modify,3.0,1,0,employee
USR0053,2025-09-03T03:00:04.962305,read,0.45,1,0,employee
USR0080,2025-09-03T03:20:03.964440,escalate,0.12,1,0,employee
USR0098,2025-09-03T04:53:43.965985,read,0.06,1,0,employee
USR0062,2025-09-03T06:45:11.963028,read,0.13,1,0,employee
USR0088,2025-09-03T07:31:04.965168,download,2.5,0,0,contractor
USR0062,2025-09-03T07:47:43.963028,write,2.77,0,0,employee
USR0023,2025-09-03T11:40:00.960292,download,0.62,0,0,contractor
USR0003,2025-09-03T11:57:39.958980,read,0.5,0,0,employee
USR0009,2025-09-03T12:25:18.959415,read,0.5,0,0,employee
USR0014,2025-09-03T15:44:24.959750,read,0.4,0,0,contractor
USR0060,2025-09-03T16:24:49.962860,read,0.48,0,0,vendor
USR0012,2025-09-03T19:46:07.959643,read,0.38,0,0,vendor
USR0089,2025-09-03T21:34:36.965283,read,0.46,1,0,employee
USR0014,2025-09-03T21:58:27.959750,write,1.51,1,0,contractor
USR0073,2025-09-03T23:28:41.963861,download,4.34,1,0,employee
USR0076,2025-09-04T01:46:45.964096,read,0.5,1,0,employee
USR0099,2025-09-04T02:47:09.966059,read,0.21,1,0,employee
USR0083,2025-09-04T02:50:00.964624,modify,4.58,1,0,contractor
USR0064,2025-09-04T04:17:41.963142,escalate,0.14,1,0,employee
USR0020,2025-09-04T04:29:04.960157,modify,3.14,1,0,employee
USR0007,2025-09-04T04:33:24.959329,download,4.49,1,0,employee
USR0089,2025-09-04T04:42:14.965283,write,0.93,1,0,employee
USR0067,2025-09-04T05:25:47.963305,write,3.83,1,0,employee
USR0001,2025-09-04T08:34:12.958788,download,2.35,0,0,contractor
USR0059,2025-09-04T10:03:59.962791,write,4.56,0,0,employee
USR0018,2025-09-04T10:52:43.960011,download,0.09,0,0,contractor
USR0069,2025-09-04T12:55:16.963487,modify,3.09,0,0,vendor
USR0085,2025-09-04T19:43:33.964715,download,3.96,0,0,employee
USR0075,2025-09-04T20:10:31.964007,read,0.33,1,0,employee
USR0035,2025-09-04T22:46:16.961046,read,0.23,1,0,employee
USR0018,2025-09-05T00:49:24.960011,read,0.43,1,0,contractor
USR0085,2025-09-05T01:00:06.964715,read,0.18,1,0,employee
USR0029,2025-09-05T01:07:31.960610,download,0.11,1,0,employee
USR0078,2025-09-05T01:47:49.964247,download,3.37,1,0,contractor
USR0091,2025-09-05T02:20:44.965434,download,1.85,1,0,employee
USR0004,2025-09-05T02:37:47.959076,read,0.27,1,0,employee
USR0002,2025-09-05T03:18:00.958922,read,0.02,1,0,employee
USR0016,2025-09-05T10:34:31.959878,read,0.41,0,0,employee
USR0068,2025-09-05T11:14:24.963391,read,0.18,0,0,employee
USR0017,2025-09-05T17:18:41.959954,read,0.37,0,0,employee
USR0025,2025-09-05T19:19:51.960395,read,0.24,0,0,employee
USR0016,2025-09-05T20:02:11.959878,read,0.34,1,0,employee
USR0073,2025-09-06T01:26:05.963861,read,0.38,1,0,employee
USR0023,2025-09-06T04:47:34.960292,read,0.47,1,0,contractor
USR0043,2025-09-06T05:27:22.961614,download,2.29,1,0,contractor
USR0026,2025-09-06T07:18:57.960437,read,0.48,0,0,employee
USR0024,2025-09-06T12:38:38.960355,write,1.17,0,0,contractor
USR0008,2025-09-06T13:40:09.959372,modify,1.84,0,0,employee
USR0049,2025-09-06T14:43:58.962007,write,1.11,0,0,employee
USR0051,2025-09-06T15:13:25.962144,read,0.01,0,0,employee
USR0047,2025-09-06T15:42:25.961864,read,0.02,0,0,employee
USR0048,2025-09-06T16:52:15.961963,read,0.31,0,0,employee
USR0039,2025-09-06T17:37:44.961356,read,0.45,0,0,employee
USR0077,2025-09-06T18:31:51.964194,read,0.09,0,0,employee
USR0005,2025-09-06T20:35:37.959174,download,4.36,1,0,employee
USR0068,2025-09-06T20:41:53.963391,read,0.49,1,0,employee
USR0045,2025-09-06T22:05:15.961733,modify,1.96,1,0,employee
USR0071,2025-09-06T22:42:55.963684,modify,0.51,1,0,employee
USR0095,2025-09-06T23:00:27.965749,read,0.05,1,0,employee
USR0099,2025-09-06T23:03:28.966059,download,2.25,1,0,employee
USR0069,2025-09-06T23:21:28.963487,delete,0.34,1,0,employee
USR0001,2025-09-07T00:43:52.958788,write,4.91,1,0,contractor
USR0093,2025-09-07T02:25:09.965602,download,4.05,1,0,employee
USR0005,2025-09-07T04:32:53.959174,read,0.07,1,0,employee
USR0075,2025-09-07T09:54:15.964007,write,2.56,0,0,employee
USR0088,2025-09-07T11:03:36.965168,modify,0.49,0,0,contractor
USR0048,2025-09-07T11:50:40.961963,download,2.75,0,0,employee
USR0079,2025-09-07T13:02:59.964350,read,0.02,0,0,contractor
USR0061,2025-09-07T13:50:43.962958,read,0.09,0,0,employee
USR0011,2025-09-07T15:39:26.959566,download,2.45,0,0,employee
USR0079,2025-09-07T17:26:02.964350,read,0.32,0,0,contractor
USR0055,2025-09-07T17:42:16.962471,read,0.18,0,0,employee
USR0065,2025-09-07T18:26:50.963204,read,0.37,0,0,employee
USR0022,2025-09-07T19:49:17.960247,download,1.53,0,0,employee
USR0079,2025-09-08T00:24:24.964350,write,3.79,1,0,contractor
USR0049,2025-09-08T01:48:45.962007,write,4.54,1,0,employee
USR0080,2025-09-08T02:51:40.964440,read,0.48,1,0,vendor
USR0067,2025-09-08T03:27:55.963305,write,1.87,1,0,employee
USR0001,2025-09-08T05:40:23.958788,modify,0.75,1,0,contractor
USR0015,2025-09-08T06:18:16.959792,read,0.36,1,0,employee
USR0036,2025-09-08T06:47:16.961125,escalate,0.42,1,0,employee
USR0070,2025-09-08T08:02:40.963594,modify,3.71,0,0,employee
USR0046,2025-09-08T09:29:25.961802,download,1.25,0,0,employee
USR0026,2025-09-08T09:33:03.960437,read,0.12,0,0,employee
USR0034,2025-09-08T10:08:30.960970,read,0.23,0,0,employee
USR0096,2025-09-08T10:51:03.965799,modify,3.99,0,0,employee
USR0014,2025-09-08T13:03:35.959750,read,0.14,0,0,contractor
USR0013,2025-09-08T13:18:58.959702,write,2.57,0,0,employee
USR0087,2025-09-08T16:23:19.964918,read,0.36,0,0,employee
USR0037,2025-09-08T16:36:36.961230,read,0.29,0,0,employee
USR0057,2025-09-08T16:57:47.962645,write,2.62,0,0,employee
USR0024,2025-09-08T19:08:14.960355,read,0.28,0,0,contractor
USR0091,2025-09-08T19:48:51.965434,delete,0.37,0,0,employee
USR0057,2025-09-08T19:49:00.962645,write,4.81,0,0,employee
USR0029,2025-09-08T20:24:29.960610,read,0.11,1,0,employee
USR0031,2025-09-08T21:02:39.960785,download,0.66,1,0,employee
USR0073,2025-09-08T21:27:41.963861,write,1.31,1,0,employee
USR0084,2025-09-08T22:27:02.964673,write,2.94,1,0,employee
USR0035,2025-09-09T00:10:52.961046,read,0.1,1,0,employee
USR0033,2025-09-09T02:38:04.960911,read,0.43,1,0,employee
USR0005,2025-09-09T04:06:36.959174,read,0.29,1,0,employee
USR0087,2025-09-09T04:18:30.964918,read,0.41,1,0,employee
USR0052,2025-09-09T06:42:00.962246,download,0.34,1,0,vendor
USR0039,2025-09-09T08:10:28.961356,download,2.44,0,0,employee
USR0093,2025-09-09T08:17:48.965602,download,3.0,0,0,external_attacker
USR0016,2025-09-09T09:26:50.959878,read,0.09,0,0,employee
USR0051,2025-09-09T09:27:39.962144,download,3.28,0,0,employee
USR0047,2025-09-09T10:34:27.961864,escalate,0.08,0,0,employee
USR0013,2025-09-09T11:44:14.959702,download,1.81,0,0,employee
USR0046,2025-09-09T11:58:23.961802,download,0.37,0,0,employee
USR0070,2025-09-09T13:19:08.963594,write,3.14,0,0,employee
USR0060,2025-09-09T13:44:43.962860,delete,0.15,0,0,employee
USR0087,2025-09-09T14:06:01.964918,read,0.16,0,0,employee
USR0087,2025-09-09T14:40:56.964918,delete,0.08,0,0,employee
USR0037,2025-09-09T14:55:51.961230,read,0.39,0,0,employee
USR0059,2025-09-09T15:18:23.962791,read,0.11,0,0,employee
