user_id,timestamp,action,data_gb,after_hours,anomalous_geo,origin_type
USR0060,2025-09-09T15:43:05.962860,read,0.11,0,0,employee
USR0076,2025-09-09T16:39:25.964096,write,1.42,0,0,employee
USR0019,2025-09-09T16:41:53.960084,download,3.51,0,0,contractor
USR0016,2025-09-09T18:32:45.959878,write,3.47,0,0,external_attacker
USR0053,2025-09-09T19:45:50.962305,read,0.35,0,0,vendor
USR0057,2025-09-09T22:33:50.962645,read,0.41,1,0,employee
USR0046,2025-09-09T23:41:28.961802,read,0.31,1,0,employee
USR0069,2025-09-09T23:49:46.963487,read,0.03,1,0,employee
USR0037,2025-09-10T00:31:58.961230,read,0.11,1,0,employee
USR0081,2025-09-10T00:58:45.964493,modify,3.54,1,0,employee
USR0093,2025-09-10T00:59:48.965602,read,0.48,1,0,employee
USR0014,2025-09-10T01:52:52.959750,read,0.22,1,0,contractor
USR0029,2025-09-10T02:06:58.960610,read,0.05,1,0,employee
USR0086,2025-09-10T02:21:57.964821,modify,0.06,1,0,employee
USR0023,2025-09-10T03:10:07.960292,read,0.36,1,0,contractor
USR0049,2025-09-10T05:08:25.962007,read,0.29,1,0,employee
USR0035,2025-09-10T06:57:23.961046,read,0.39,1,0,employee
USR0098,2025-09-10T11:37:51.965985,modify,3.56,0,0,employee
USR0033,2025-09-10T12:30:10.960911,read,0.28,0,0,employee
USR0005,2025-09-10T13:16:30.959174,write,0.75,0,0,employee
USR0069,2025-09-10T13:22:28.963487,modify,1.92,0,0,employee
USR0033,2025-09-10T13:43:53.960911,modify,4.22,0,0,employee
USR0015,2025-09-10T13:47:44.959792,read,0.35,0,0,employee
USR0021,2025-09-10T14:04:29.960202,write,3.18,0,0,employee
USR0086,2025-09-10T14:07:27.964821,write,1.8,0,0,employee
USR0066,2025-09-10T15:43:03.963260,read,0.17,0,0,employee
USR0029,2025-09-10T15:55:38.960610,write,2.12,0,0,employee
USR0078,2025-09-10T16:35:12.964247,read,0.1,0,0,contractor
USR0010,2025-09-10T17:11:54.959478,download,2.34,0,0,employee
USR0029,2025-09-10T18:50:58.960610,download,3.45,0,0,employee
USR0005,2025-09-10T19:30:08.959174,read,0.19,0,0,employee
USR0034,2025-09-10T19:33:20.960970,read,0.18,0,0,employee
USR0031,2025-09-10T19:49:37.960785,write,1.7,0,0,external_attacker
USR0060,2025-09-10T21:02:13.962860,escalate,0.27,1,0,vendor
USR0078,2025-09-10T21:05:46.964247,modify,1.85,1,0,contractor
USR0069,2025-09-10T21:54:50.963487,read,0.33,1,0,employee
USR0097,2025-09-11T00:40:09.965894,read,0.04,1,0,employee
USR0057,2025-09-11T01:58:36.962645,write,4.3,1,0,employee
USR0063,2025-09-11T03:20:27.963090,read,0.18,1,0,employee
USR0071,2025-09-11T04:14:48.963684,read,0.04,1,0,employee
USR0052,2025-09-11T07:56:02.962246,read,0.2,0,0,employee
USR0088,2025-09-11T11:26:43.965168,download,4.61,0,0,contractor
USR0072,2025-09-11T11:57:29.963792,read,0.22,0,0,employee
USR0040,2025-09-11T13:00:30.961418,write,1.16,0,0,employee
USR0001,2025-09-11T13:13:19.958788,modify,2.78,0,0,contractor
USR0029,2025-09-11T13:17:43.960610,download,0.68,0,0,employee
USR0088,2025-09-11T14:11:59.965168,read,0.35,0,0,contractor
USR0091,2025-09-11T14:58:14.965434,read,0.31,0,0,employee
USR0046,2025-09-11T15:15:58.961802,read,0.21,0,0,employee
USR0062,2025-09-11T17:16:09.963028,read,0.5,0,0,employee
USR0035,2025-09-11T17:37:07.961046,read,0.32,0,0,employee
USR0080,2025-09-11T17:47:56.964440,read,0.2,0,0,employee
USR0022,2025-09-11T18:20:39.960247,download,0.55,0,0,employee
USR0053,2025-09-11T19:30:54.962305,write,0.81,0,0,employee
USR0055,2025-09-11T20:14:17.962471,write,1.36,1,0,employee
USR0011,2025-09-11T20:22:45.959566,write,0.93,1,0,external_attacker
USR0045,2025-09-11T20:30:59.961733,read,0.37,1,0,employee
USR0067,2025-09-11T20:59:37.963305,read,0.28,1,0,employee
USR0061,2025-09-11T23:13:54.962958,delete,0.44,1,0,employee
USR0076,2025-09-12T00:28:14.964096,modify,2.19,1,0,employee
USR0048,2025-09-12T01:05:36.961963,write,3.73,1,0,employee
USR0032,2025-09-12T03:00:34.960836,delete,0.09,1,0,employee
USR0068,2025-09-12T04:20:22.963391,write,1.01,1,0,employee
USR0011,2025-09-12T04:52:46.959566,read,0.19,1,0,employee
USR0035,2025-09-12T07:24:42.961046,modify,0.67,0,0,vendor
USR0078,2025-09-12T08:54:15.964247,delete,0.35,0,0,contractor
USR0096,2025-09-12T09:47:33.965799,modify,1.95,0,0,employee
USR0098,2025-09-12T13:04:31.965985,modify,3.97,0,0,employee
USR0070,2025-09-12T13:15:20.963594,write,1.44,0,0,external_attacker
USR0044,2025-09-12T14:03:59.961677,read,0.01,0,0,contractor
USR0033,2025-09-12T14:34:38.960911,read,0.47,0,0,employee
USR0085,2025-09-12T15:19:33.964715,delete,0.44,0,0,employee
USR0075,2025-09-12T16:25:59.964007,modify,3.42,0,0,employee
USR0095,2025-09-12T17:37:59.965749,write,0.38,0,0,employee
USR0015,2025-09-12T17:48:42.959792,read,0.39,0,0,employee
USR0073,2025-09-12T18:11:29.963861,read,0.06,0,0,employee
USR0093,2025-09-12T19:08:28.965602,read,0.5,0,0,employee
USR0086,2025-09-12T22:13:38.964821,download,4.61,1,0,employee
USR0075,2025-09-13T00:32:38.964007,read,0.4,1,0,employee
USR0003,2025-09-13T00:46:28.958980,read,0.28,1,0,employee
USR0090,2025-09-13T01:03:46.965340,download,0.15,1,0,employee
USR0084,2025-09-13T05:24:39.964673,write,0.94,1,0,employee
USR0036,2025-09-13T06:20:52.961125,read,0.34,1,0,employee
USR0031,2025-09-13T07:33:14.960785,read,0.45,0,0,employee
USR0020,2025-09-13T08:15:03.960157,download,4.47,0,0,employee
USR0031,2025-09-13T08:26:57.960785,download,1.5,0,0,employee
USR0050,2025-09-13T09:58:40.962096,download,4.02,0,0,employee
USR0003,2025-09-13T11:14:22.958980,modify,1.38,0,0,employee
USR0099,2025-09-13T11:56:22.966059,modify,0.38,0,0,employee
USR0057,2025-09-13T13:49:20.962645,download,3.29,0,0,employee
USR0076,2025-09-13T13:59:27.964096,escalate,0.26,0,0,employee
USR0004,2025-09-13T15:55:33.959076,read,0.12,0,0,employee
USR0096,2025-09-13T18:16:36.965799,read,0.3,0,0,employee
USR0031,2025-09-13T18:28:23.960785,write,1.25,0,0,employee
USR0012,2025-09-13T18:56:05.959643,read,0.48,0,0,employee
USR0075,2025-09-13T19:23:32.964007,download,4.22,0,0,employee
USR0057,2025-09-13T21:55:06.962645,write,3.32,1,0,employee
USR0041,2025-09-13T22:21:18.961509,read,0.2,1,0,employee
USR0060,2025-09-13T23:56:24.962860,download,3.69,1,0,employee
USR0046,2025-09-14T02:23:01.961802,read,0.14,1,0,employee
USR0001,2025-09-14T03:42:18.958788,read,0.21,1,0,contractor
USR0037,2025-09-14T03:42:41.961230,modify,0.07,1,0,employee
USR0061,2025-09-14T06:00:24.962958,read,0.38,1,0,employee
USR0077,2025-09-14T12:39:48.964194,download,2.59,0,0,employee
USR0009,2025-09-14T13:24:55.959415,modify,1.92,0,0,employee
USR0003,2025-09-14T18:14:01.958980,download,0.38,0,0,employee
USR0034,2025-09-14T18:53:14.960970,download,0.24,0,0,employee
USR0032,2025-09-14T19:10:46.960836,write,4.39,0,0,employee
USR0045,2025-09-14T20:32:26.961733,read,0.2,1,0,employee
USR0003,2025-09-14T22:54:40.958980,write,4.46,1,0,employee
USR0010,2025-09-15T00:08:07.959478,read,0.17,1,0,employee
USR0049,2025-09-15T02:36:08.962007,read,0.14,1,0,employee
USR0034,2025-09-15T03:59:51.960970,write,2.17,1,0,employee
USR0036,2025-09-15T05:40:00.961125,write,2.38,1,0,employee
USR0015,2025-09-15T06:15:12.959792,write,2.76,1,0,employee
USR0076,2025-09-15T07:18:03.964096,write,2.12,0,0,employee
USR0045,2025-09-15T09:06:03.961733,read,0.47,0,0,employee
USR0005,2025-09-15T09:15:14.959174,write,3.06,0,0,employee
USR0053,2025-09-15T10:29:32.962305,read,0.07,0,0,employee
USR0088,2025-09-15T10:36:33.965168,read,0.16,0,0,contractor
USR0072,2025-09-15T11:53:59.963792,read,0.12,0,0,employee
USR0055,2025-09-15T12:52:13.962471,download,4.05,0,0,employee
USR0086,2025-09-15T13:16:30.964821,read,0.4,0,0,employee
USR0049,2025-09-15T14:01:43.962007,read,0.22,0,0,employee
USR0063,2025-09-15T14:07:01.963090,read,0.15,0,0,employee
USR0035,2025-09-15T15:03:33.961046,write,3.99,0,0,employee
USR0084,2025-09-15T16:22:37.964673,read,0.33,0,0,employee
USR0053,2025-09-15T17:00:17.962305,download,0.07,0,0,employee
USR0074,2025-09-15T17:52:41.963953,read,0.22,0,0,employee
USR0007,2025-09-15T18:33:44.959329,read,0.12,0,0,employee
USR0039,2025-09-15T19:14:53.961356,download,0.6,0,0,employee
USR0053,2025-09-15T19:20:27.962305,modify,0.82,0,0,employee
USR0100,2025-09-15T21:06:23.966133,read,0.07,1,0,employee
USR0056,2025-09-15T21:26:25.962554,read,0.33,1,0,employee
USR0033,2025-09-15T23:39:52.960911,download,3.06,1,0,employee
USR0016,2025-09-16T02:44:40.959878,read,0.14,1,0,employee
USR0034,2025-09-16T05:37:12.960970,read,0.41,1,0,employee
USR0074,2025-09-16T08:16:23.963953,read,0.12,0,0,employee
USR0068,2025-09-16T08:52:29.963391,read,0.37,0,0,employee
USR0093,2025-09-16T09:08:04.965602,read,0.24,0,0,employee
USR0059,2025-09-16T10:18:47.962791,read,0.05,0,0,employee
USR0075,2025-09-16T15:56:36.964007,read,0.41,0,0,employee
USR0084,2025-09-16T17:32:16.964673,download,2.97,0,0,employee
USR0054,2025-09-16T19:06:51.962407,write,2.83,0,0,employee
USR0051,2025-09-16T19:17:22.962144,write,2.14,0,0,employee
USR0021,2025-09-16T19:36:00.960202,modify,4.86,0,0,employee
USR0056,2025-09-16T20:18:17.962554,read,0.07,1,0,employee
USR0004,2025-09-16T21:19:20.959076,read,0.08,1,0,employee
USR0090,2025-09-17T00:12:50.965340,write,3.32,1,0,employee
USR0056,2025-09-17T03:00:51.962554,read,0.17,1,0,employee
USR0039,2025-09-17T06:16:20.961356,write,0.7,1,0,employee
USR0070,2025-09-17T06:19:56.963594,delete,0.15,1,0,employee
USR0056,2025-09-17T08:18:12.962554,read,0.29,0,0,employee
USR0073,2025-09-17T09:12:15.963861,read,0.45,0,0,employee
USR0040,2025-09-17T10:19:30.961418,read,0.05,0,0,employee
USR0076,2025-09-17T10:30:06.964096,download,2.98,0,0,employee
USR0041,2025-09-17T10:55:11.961509,modify,2.6,0,0,employee
USR0099,2025-09-17T11:49:38.966059,write,4.31,0,0,employee
USR0047,2025-09-17T13:36:56.961864,read,0.48,0,0,employee
USR0044,2025-09-17T13:59:30.961677,download,3.93,0,0,contractor
USR0029,2025-09-17T14:07:50.960610,modify,3.53,0,0,employee
USR0058,2025-09-17T14:23:46.962718,read,0.27,0,0,employee
USR0027,2025-09-17T15:21:06.960524,modify,2.95,0,0,employee
USR0086,2025-09-17T15:47:19.964821,read,0.29,0,0,employee
USR0052,2025-09-17T15:59:44.962246,read,0.2,0,0,employee
USR0037,2025-09-17T16:19:24.961230,modify,2.75,0,0,employee
USR0067,2025-09-17T17:46:51.963305,read,0.16,0,0,employee
USR0087,2025-09-17T18:09:51.964918,delete,0.35,0,0,employee
USR0031,2025-09-18T00:16:31.960785,modify,4.59,1,0,employee
USR0060,2025-09-18T01:59:52.962860,write,0.32,1,0,employee
USR0033,2025-09-18T02:14:37.960911,download,2.41,1,0,employee
USR0072,2025-09-18T02:31:28.963792,read,0.23,1,0,vendor
USR0064,2025-09-18T02:49:22.963142,download,1.45,1,0,employee
USR0015,2025-09-18T04:33:00.959792,delete,0.2,1,0,employee
USR0068,2025-09-18T05:12:38.963391,download,1.58,1,0,employee
USR0097,2025-09-18T05:31:53.965894,read,0.42,1,0,employee
USR0024,2025-09-18T05:35:52.960355,read,0.27,1,0,contractor
USR0074,2025-09-18T05:59:44.963953,write,1.8,1,0,employee
USR0047,2025-09-18T09:11:54.961864,modify,4.1,0,0,employee
USR0040,2025-09-18T10:13:15.961418,read,0.31,0,0,employee
USR0089,2025-09-18T11:17:50.965283,read,0.03,0,0,vendor
USR0006,2025-09-18T16:04:25.959256,read,0.06,0,0,employee
USR0065,2025-09-18T16:13:13.963204,read,0.07,0,0,employee
USR0024,2025-09-18T17:14:14.960355,read,0.16,0,0,contractor
USR0018,2025-09-18T18:46:17.960011,read,0.11,0,0,contractor
USR0029,2025-09-18T19:20:48.960610,read,0.16,0,0,employee
USR0071,2025-09-18T19:56:45.963684,modify,1.1,0,0,employee
USR0079,2025-09-18T20:08:26.964350,download,4.2,1,0,contractor
USR0026,2025-09-18T23:06:37.960437,read,0.3,1,0,vendor
USR0070,2025-09-19T01:48:37.963594,read,0.12,1,0,employee
USR0009,2025-09-19T02:54:14.959415,read,0.47,1,0,employee
USR0006,2025-09-19T03:18:43.959256,modify,4.81,1,0,employee
USR0098,2025-09-19T03:27:46.965985,read,0.34,1,0,employee
USR0094,2025-09-19T03:48:49.965701,write,1.93,1,0,employee
USR0060,2025-09-19T07:13:05.962860,read,0.41,0,0,employee
USR0099,2025-09-19T08:37:56.966059,download,4.27,0,0,vendor
USR0052,2025-09-19T09:00:12.962246,download,2.45,0,0,employee
USR0088,2025-09-19T13:45:41.965168,write,2.62,0,0,contractor
USR0086,2025-09-19T16:48:04.964821,write,0.68,0,0,employee
USR0063,2025-09-19T17:57:00.963090,read,0.15,0,0,employee
USR0098,2025-09-19T18:36:30.965985,read,0.04,0,0,employee
USR0076,2025-09-19T18:55:27.964096,modify,4.12,0,0,employee
USR0055,2025-09-19T22:04:22.962471,write,0.26,1,0,employee
USR0097,2025-09-19T23:49:20.965894,read,0.19,1,0,employee
USR0092,2025-09-20T00:06:06.965539,read,0.47,1,0,employee
USR0015,2025-09-20T03:18:46.959792,modify,3.51,1,0,employee
USR0044,2025-09-20T03:59:58.961677,modify,1.0,1,0,contractor
USR0012,2025-09-20T04:36:24.959643,read,0.02,1,0,employee
USR0098,2025-09-20T09:16:02.965985,read,0.0,0,0,employee
USR0028,2025-09-20T09:50:00.960565,read,0.38,0,0,vendor
USR0004,2025-09-20T11:36:35.959076,read,0.31,0,0,employee
USR0100,2025-09-20T13:49:57.966133,modify,4.95,0,0,employee
USR0035,2025-09-20T14:30:50.961046,write,4.43,0,0,employee
USR0005,2025-09-20T14:51:09.959174,read,0.21,0,0,employee
USR0088,2025-09-20T15:10:38.965168,read,0.01,0,0,contractor
USR0092,2025-09-20T15:44:26.965539,download,3.63,0,0,employee
USR0077,2025-09-20T18:40:36.964194,read,0.46,0,0,employee
USR0095,2025-09-20T19:15:47.965749,delete,0.22,0,0,employee
USR0015,2025-09-20T20:20:42.959792,read,0.34,1,0,vendor
USR0034,2025-09-20T21:04:59.960970,download,3.96,1,0,employee
USR0085,2025-09-20T21:29:57.964715,download,0.04,1,1,employee
USR0090,2025-09-20T22:14:13.965340,read,0.03,1,0,employee
USR0097,2025-09-21T01:10:04.965894,download,4.75,1,0,employee
USR0019,2025-09-21T03:07:33.960084,escalate,0.36,1,0,contractor
USR0094,2025-09-21T03:39:08.965701,read,0.42,1,0,employee
USR0081,2025-09-21T05:00:13.964493,read,0.24,1,0,employee
USR0040,2025-09-21T06:06:50.961418,write,1.28,1,0,employee
USR0096,2025-09-21T07:33:52.965799,read,0.36,0,0,employee
USR0075,2025-09-21T12:01:28.964007,read,0.01,0,0,employee
USR0023,2025-09-21T12:17:59.960292,read,0.18,0,0,contractor
USR0036,2025-09-21T13:12:07.961125,read,0.49,0,0,employee
USR0070,2025-09-21T15:19:46.963594,read,0.31,0,0,employee
USR0097,2025-09-21T15:54:57.965894,modify,1.26,0,0,employee
USR0060,2025-09-21T16:46:53.962860,read,0.45,0,0,employee
USR0021,2025-09-21T17:41:34.960202,modify,3.88,0,0,employee
USR0072,2025-09-21T19:04:19.963792,download,0.68,0,0,employee
USR0028,2025-09-21T20:07:26.960565,download,1.3,1,0,employee
USR0044,2025-09-21T20:33:56.961677,download,0.37,1,0,contractor
USR0030,2025-09-21T21:14:01.960710,read,0.06,1,0,employee
USR0004,2025-09-21T21:23:18.959076,read,0.32,1,0,employee
USR0042,2025-09-21T22:16:48.961553,read,0.48,1,0,employee
USR0019,2025-09-21T22:17:42.960084,read,0.4,1,0,contractor
USR0039,2025-09-21T22:36:44.961356,download,2.61,1,0,employee
USR0004,2025-09-21T23:07:03.959076,write,4.24,1,0,employee
USR0093,2025-09-22T02:57:38.965602,escalate,0.1,1,0,employee
USR0022,2025-09-22T02:58:44.960247,read,0.12,1,0,employee
USR0059,2025-09-22T03:25:44.962791,read,0.07,1,0,employee
USR0092,2025-09-22T03:40:00.965539,escalate,0.05,1,0,employee
USR0009,2025-09-22T04:20:09.959415,download,4.89,1,0,employee
USR0047,2025-09-22T05:41:54.961864,download,2.71,1,0,employee
USR0045,2025-09-22T05:43:13.961733,read,0.44,1,0,employee
USR0079,2025-09-22T10:00:43.964350,read,0.31,0,0,contractor
USR0082,2025-09-22T10:43:00.964575,read,0.0,0,0,employee
USR0020,2025-09-22T12:31:15.960157,read,0.18,0,0,employee
USR0100,2025-09-22T15:21:41.966133,download,1.48,0,0,employee
USR0067,2025-09-22T15:53:32.963305,read,0.14,0,0,employee
USR0078,2025-09-22T21:41:45.964247,write,1.98,1,0,contractor
USR0012,2025-09-22T22:33:08.959643,modify,2.16,1,0,employee
USR0068,2025-09-23T07:43:29.963391,read,0.15,0,0,employee
USR0017,2025-09-23T08:09:22.959954,read,0.24,0,0,employee
USR0097,2025-09-23T08:27:21.965894,read,0.31,0,0,employee
USR0037,2025-09-23T10:55:19.961230,modify,1.79,0,0,employee
USR0100,2025-09-23T11:09:02.966133,download,0.07,0,0,employee
USR0044,2025-09-23T12:07:18.961677,read,0.15,0,0,contractor
USR0081,2025-09-23T12:22:13.964493,read,0.38,0,0,employee
USR0015,2025-09-23T13:01:06.959792,download,2.69,0,0,employee
USR0087,2025-09-23T13:18:19.964918,modify,1.74,0,0,employee
USR0032,2025-09-23T13:52:17.960836,escalate,0.32,0,0,employee
USR0009,2025-09-23T18:21:39.959415,write,2.29,0,0,employee
USR0093,2025-09-23T22:09:56.965602,read,0.49,1,0,employee
USR0038,2025-09-23T22:55:23.961305,download,1.17,1,0,employee
USR0017,2025-09-23T23:16:26.959954,modify,4.13,1,0,employee
USR0064,2025-09-24T01:17:24.963142,escalate,0.27,1,0,employee
USR0095,2025-09-24T12:27:33.965749,read,0.15,0,0,employee
USR0024,2025-09-24T12:40:14.960355,download,4.74,0,0,vendor
USR0057,2025-09-24T14:04:15.962645,write,2.9,0,0,employee
USR0003,2025-09-24T14:53:58.958980,read,0.19,0,0,employee
USR0049,2025-09-24T15:15:12.962007,read,0.46,0,0,employee
USR0018,2025-09-24T19:10:41.960011,read,0.5,0,0,external_attacker
USR0090,2025-09-24T22:45:31.965340,read,0.21,1,0,employee
USR0047,2025-09-25T00:27:58.961864,download,0.81,1,0,employee
USR0042,2025-09-25T00:29:45.961553,read,0.03,1,0,external_attacker
USR0005,2025-09-25T01:06:43.959174,modify,2.4,1,0,employee
USR0098,2025-09-25T01:43:59.965985,read,0.3,1,1,employee
USR0049,2025-09-25T02:00:04.962007,download,1.75,1,0,employee
USR0034,2025-09-25T02:35:59.960970,read,0.41,1,0,employee
USR0066,2025-09-25T03:40:55.963260,read,0.04,1,0,employee
USR0068,2025-09-25T04:02:17.963391,read,0.49,1,0,employee
USR0004,2025-09-25T04:28:56.959076,read,0.31,1,0,employee
USR0100,2025-09-25T06:27:25.966133,read,0.23,1,0,employee
USR0088,2025-09-25T08:01:30.965168,modify,1.01,0,1,contractor
USR0005,2025-09-25T08:57:18.959174,read,0.33,0,0,employee
USR0011,2025-09-25T09:09:41.959566,read,0.31,0,0,employee
USR0061,2025-09-25T09:23:08.962958,write,3.92,0,0,employee
USR0078,2025-09-25T09:51:28.964247,download,2.97,0,0,contractor
USR0036,2025-09-25T16:49:15.961125,read,0.41,0,0,employee
USR0073,2025-09-25T17:45:22.963861,read,0.02,0,0,employee
USR0048,2025-09-25T20:07:58.961963,download,0.4,1,0,employee
USR0006,2025-09-25T20:17:18.959256,write,4.67,1,0,employee
USR0063,2025-09-25T21:13:16.963090,read,0.32,1,0,employee
USR0042,2025-09-25T22:40:55.961553,modify,2.39,1,0,employee
USR0085,2025-09-25T23:27:54.964715,read,0.11,1,0,employee
USR0046,2025-09-26T02:02:18.961802,download,4.05,1,0,employee
USR0005,2025-09-26T04:58:49.959174,read,0.28,1,0,employee
USR0026,2025-09-26T05:21:15.960437,read,0.13,1,0,employee
USR0011,2025-09-26T06:37:47.959566,download,0.25,1,1,employee
USR0081,2025-09-26T07:55:38.964493,read,0.47,0,0,employee
USR0025,2025-09-26T07:59:27.960395,read,0.35,0,0,employee
USR0049,2025-09-26T08:04:28.962007,write,1.17,0,0,employee
USR0025,2025-09-26T09:09:01.960395,download,0.31,0,0,employee
USR0096,2025-09-26T09:14:01.965799,read,0.05,0,0,employee
USR0058,2025-09-26T09:22:58.962718,download,0.27,0,0,employee
USR0012,2025-09-26T14:23:37.959643,download,2.51,0,0,employee
USR0018,2025-09-26T15:03:32.960011,delete,0.32,0,0,contractor
USR0025,2025-09-26T18:34:32.960395,download,1.71,0,0,employee
USR0056,2025-09-26T18:53:49.962554,write,4.57,0,0,employee
USR0007,2025-09-26T19:17:57.959329,read,0.1,0,0,employee
USR0070,2025-09-26T19:30:11.963594,escalate,0.17,0,0,employee
USR0087,2025-09-26T19:49:58.964918,read,0.48,0,0,employee
USR0076,2025-09-26T22:43:16.964096,download,3.29,1,0,employee
USR0082,2025-09-26T23:49:23.964575,modify,3.21,1,0,employee
USR0017,2025-09-27T00:13:18.959954,read,0.04,1,0,employee
USR0005,2025-09-27T00:42:17.959174,download,2.97,1,0,employee
USR0070,2025-09-27T00:52:20.963594,write,3.08,1,0,employee
USR0028,2025-09-27T02:53:28.960565,modify,4.04,1,0,employee
USR0028,2025-09-27T03:30:35.960565,read,0.23,1,0,employee
