user_id,timestamp,action,data_gb,after_hours,anomalous_geo,origin_type
USR0010,2025-10-13T13:26:16.959478,read,0.12,0,0,employee
USR0011,2025-10-13T15:05:43.959566,modify,3.3,0,1,employee
USR0069,2025-10-13T15:30:51.963487,write,4.76,0,0,employee
USR0078,2025-10-13T18:27:46.964247,read,0.49,0,0,vendor
USR0048,2025-10-13T20:16:48.961963,read,0.12,1,0,employee
USR0049,2025-10-13T22:50:43.962007,write,0.07,1,0,employee
USR0047,2025-10-13T23:11:10.961864,read,0.23,1,0,employee
USR0097,2025-10-14T01:57:55.965894,read,0.2,1,0,employee
USR0037,2025-10-14T03:54:53.961230,write,4.04,1,0,employee
USR0062,2025-10-14T04:41:25.963028,read,0.45,1,0,employee
USR0019,2025-10-14T06:27:15.960084,read,0.37,1,0,contractor
USR0045,2025-10-14T06:34:30.961733,read,0.06,1,0,employee
USR0091,2025-10-14T07:29:41.965434,download,4.53,0,0,employee
USR0091,2025-10-14T08:31:11.965434,write,2.01,0,0,employee
USR0059,2025-10-14T09:21:38.962791,download,2.83,0,0,employee
USR0058,2025-10-14T10:08:22.962718,read,0.49,0,0,employee
USR0098,2025-10-14T14:01:06.965985,read,0.07,0,1,employee
USR0055,2025-10-14T15:04:04.962471,write,4.96,0,0,employee
USR0064,2025-10-14T16:47:06.963142,write,3.14,0,0,vendor
USR0091,2025-10-14T17:12:58.965434,read,0.15,0,0,employee
USR0063,2025-10-14T18:39:09.963090,download,1.67,0,0,employee
USR0064,2025-10-14T18:52:25.963142,escalate,0.42,0,0,employee
USR0088,2025-10-15T00:03:16.965168,read,0.31,1,0,contractor
USR0067,2025-10-15T01:43:32.963305,read,0.29,1,0,employee
USR0068,2025-10-15T02:10:28.963391,read,0.02,1,0,employee
USR0075,2025-10-15T02:36:11.964007,read,0.04,1,0,employee
USR0002,2025-10-15T03:02:30.958922,read,0.46,1,0,employee
USR0061,2025-10-15T05:04:18.962958,read,0.0,1,0,employee
USR0089,2025-10-15T14:46:47.965283,read,0.12,0,0,employee
USR0088,2025-10-15T15:06:59.965168,read,0.19,0,0,contractor
USR0077,2025-10-15T15:21:31.964194,read,0.39,0,0,employee
USR0018,2025-10-15T16:01:58.960011,download,3.21,0,0,contractor
USR0035,2025-10-15T16:18:50.961046,download,2.12,0,1,employee
USR0072,2025-10-15T18:09:00.963792,download,0.26,0,0,employee
USR0005,2025-10-15T19:46:02.959174,download,3.12,0,0,employee
USR0098,2025-10-15T21:00:58.965985,download,1.91,1,0,employee
USR0005,2025-10-15T21:02:34.959174,download,3.53,1,0,employee
USR0052,2025-10-15T21:21:24.962246,read,0.21,1,0,employee
USR0037,2025-10-15T23:04:13.961230,download,1.48,1,0,employee
USR0030,2025-10-15T23:32:12.960710,write,3.11,1,0,employee
USR0049,2025-10-16T00:04:54.962007,download,2.89,1,0,employee
USR0010,2025-10-16T00:53:10.959478,read,0.5,1,0,employee
USR0001,2025-10-16T01:28:42.958788,read,0.26,1,0,contractor
USR0056,2025-10-16T01:54:41.962554,download,4.44,1,0,employee
USR0088,2025-10-16T02:01:03.965168,read,0.11,1,0,contractor
USR0040,2025-10-16T04:14:01.961418,escalate,0.16,1,0,employee
USR0072,2025-10-16T04:30:25.963792,read,0.19,1,0,employee
USR0004,2025-10-16T04:54:47.959076,download,4.31,1,0,employee
USR0065,2025-10-16T09:29:56.963204,modify,2.87,0,0,employee
USR0059,2025-10-16T11:14:27.962791,read,0.48,0,0,employee
USR0060,2025-10-16T12:23:26.962860,download,0.5,0,0,employee
USR0001,2025-10-16T12:38:25.958788,read,0.0,0,0,contractor
USR0006,2025-10-16T12:49:06.959256,write,4.65,0,0,employee
USR0032,2025-10-16T12:59:39.960836,read,0.27,0,0,employee
USR0093,2025-10-16T13:04:01.965602,modify,1.67,0,0,employee
USR0002,2025-10-16T13:34:50.958922,read,0.39,0,0,employee
USR0059,2025-10-16T17:25:28.962791,download,4.75,0,0,employee
USR0036,2025-10-17T00:24:18.961125,write,0.37,1,0,employee
USR0091,2025-10-17T01:40:25.965434,escalate,0.36,1,0,employee
USR0050,2025-10-17T01:51:42.962096,delete,0.38,1,0,employee
USR0043,2025-10-17T06:54:37.961614,read,0.18,1,0,contractor
USR0019,2025-10-17T06:58:59.960084,read,0.45,1,0,contractor
USR0062,2025-10-17T06:59:46.963028,read,0.38,1,0,employee
USR0088,2025-10-17T08:14:37.965168,write,0.23,0,0,contractor
USR0004,2025-10-17T09:59:47.959076,delete,0.38,0,0,employee
USR0098,2025-10-17T10:10:13.965985,modify,1.12,0,0,employee
USR0045,2025-10-17T11:39:13.961733,read,0.03,0,0,employee
USR0024,2025-10-17T12:43:40.960355,read,0.47,0,0,contractor
USR0024,2025-10-17T13:50:52.960355,read,0.3,0,0,contractor
USR0071,2025-10-17T14:35:20.963684,read,0.2,0,0,employee
USR0082,2025-10-17T14:37:59.964575,read,0.04,0,0,employee
USR0055,2025-10-17T14:50:44.962471,read,0.38,0,0,vendor
USR0079,2025-10-17T18:13:16.964350,read,0.48,0,0,contractor
USR0018,2025-10-17T18:26:51.960011,download,1.25,0,0,contractor
USR0013,2025-10-17T18:26:56.959702,read,0.21,0,0,employee
USR0012,2025-10-17T19:34:53.959643,read,0.42,0,0,employee
USR0017,2025-10-17T20:41:01.959954,read,0.49,1,0,employee
USR0092,2025-10-17T20:42:47.965539,delete,0.46,1,0,employee
USR0058,2025-10-17T21:05:06.962718,write,4.21,1,0,employee
USR0085,2025-10-17T21:38:58.964715,read,0.31,1,0,employee
USR0026,2025-10-18T01:40:33.960437,read,0.04,1,0,employee
USR0096,2025-10-18T03:31:19.965799,read,0.36,1,0,employee
USR0018,2025-10-18T04:43:58.960011,write,2.23,1,1,contractor
USR0015,2025-10-18T06:32:03.959792,read,0.36,1,0,employee
USR0051,2025-10-18T06:47:40.962144,modify,4.89,1,0,employee
USR0065,2025-10-18T06:58:45.963204,read,0.09,1,0,employee
USR0065,2025-10-18T07:10:01.963204,modify,3.56,0,0,vendor
USR0086,2025-10-18T10:08:26.964821,read,0.16,0,0,employee
USR0061,2025-10-18T11:08:15.962958,download,3.61,0,0,employee
USR0079,2025-10-18T11:29:25.964350,modify,1.71,0,0,contractor
USR0039,2025-10-18T12:05:19.961356,read,0.33,0,0,employee
USR0026,2025-10-18T12:58:44.960437,escalate,0.06,0,0,employee
USR0072,2025-10-18T14:50:33.963792,download,3.64,0,0,employee
USR0048,2025-10-18T18:35:16.961963,write,3.0,0,0,employee
USR0040,2025-10-18T19:26:30.961418,read,0.43,0,0,employee
USR0084,2025-10-18T20:43:12.964673,read,0.25,1,0,employee
USR0090,2025-10-18T20:52:46.965340,download,4.96,1,0,employee
USR0053,2025-10-18T23:47:58.962305,download,3.54,1,0,employee
USR0093,2025-10-18T23:59:02.965602,write,1.69,1,0,external_attacker
USR0054,2025-10-19T00:22:25.962407,download,0.34,1,0,employee
USR0037,2025-10-19T00:27:42.961230,read,0.18,1,0,employee
USR0092,2025-10-19T00:34:45.965539,read,0.19,1,0,employee
USR0083,2025-10-19T01:30:41.964624,write,1.19,1,0,contractor
USR0037,2025-10-19T02:07:33.961230,read,0.22,1,0,employee
USR0093,2025-10-19T02:12:15.965602,download,0.9,1,0,employee
USR0091,2025-10-19T02:14:27.965434,write,4.35,1,0,employee
USR0087,2025-10-19T05:59:48.964918,write,0.14,1,0,employee
USR0098,2025-10-19T07:34:05.965985,download,0.94,0,0,employee
USR0033,2025-10-19T07:45:07.960911,read,0.41,0,0,employee
USR0028,2025-10-19T09:02:12.960565,read,0.19,0,0,employee
USR0016,2025-10-19T09:24:59.959878,read,0.41,0,0,external_attacker
USR0034,2025-10-19T10:55:34.960970,read,0.45,0,0,employee
USR0056,2025-10-19T13:27:51.962554,read,0.41,0,0,employee
USR0030,2025-10-19T13:29:42.960710,read,0.39,0,0,employee
USR0068,2025-10-19T13:59:59.963391,read,0.45,0,0,employee
USR0014,2025-10-19T17:29:10.959750,modify,1.01,0,0,contractor
USR0021,2025-10-19T18:05:44.960202,download,1.22,0,0,vendor
USR0041,2025-10-19T18:10:07.961509,read,0.13,0,0,employee
USR0035,2025-10-19T19:09:53.961046,read,0.19,0,0,employee
USR0030,2025-10-19T20:38:23.960710,download,0.91,1,0,employee
USR0017,2025-10-19T20:39:52.959954,read,0.16,1,0,employee
USR0044,2025-10-19T21:11:44.961677,write,2.0,1,0,contractor
USR0020,2025-10-20T00:32:59.960157,read,0.43,1,0,employee
USR0070,2025-10-20T03:23:22.963594,read,0.3,1,0,employee
USR0001,2025-10-20T05:03:38.958788,read,0.14,1,0,contractor
USR0075,2025-10-20T09:36:21.964007,read,0.28,0,0,employee
USR0056,2025-10-20T13:55:56.962554,read,0.38,0,0,employee
USR0017,2025-10-20T15:30:51.959954,read,0.38,0,0,employee
USR0016,2025-10-20T15:59:59.959878,read,0.41,0,0,employee
USR0091,2025-10-20T17:08:27.965434,read,0.21,0,0,vendor
USR0026,2025-10-20T17:40:05.960437,read,0.05,0,0,employee
USR0093,2025-10-20T21:36:53.965602,read,0.33,1,0,employee
USR0068,2025-10-20T23:41:25.963391,read,0.34,1,0,employee
USR0034,2025-10-20T23:50:27.960970,write,1.88,1,0,employee
USR0068,2025-10-21T03:53:55.963391,download,0.03,1,0,employee
USR0085,2025-10-21T04:41:19.964715,write,0.72,1,0,employee
USR0040,2025-10-21T07:38:48.961418,write,0.6,0,1,employee
USR0096,2025-10-21T07:46:29.965799,modify,1.9,0,0,employee
USR0096,2025-10-21T10:14:38.965799,modify,2.66,0,0,employee
USR0048,2025-10-21T11:18:46.961963,escalate,0.35,0,0,employee
USR0037,2025-10-21T11:32:10.961230,read,0.45,0,0,employee
USR0003,2025-10-21T12:02:46.958980,escalate,0.48,0,0,employee
USR0041,2025-10-21T14:10:35.961509,read,0.48,0,0,employee
USR0049,2025-10-21T20:55:58.962007,modify,2.98,1,0,external_attacker
USR0038,2025-10-21T21:36:20.961305,modify,3.42,1,0,employee
USR0078,2025-10-21T22:54:36.964247,read,0.05,1,0,contractor
USR0080,2025-10-22T00:37:46.964440,download,2.69,1,0,employee
USR0046,2025-10-22T02:13:36.961802,download,4.09,1,0,employee
USR0004,2025-10-22T03:41:14.959076,read,0.02,1,0,employee
USR0076,2025-10-22T04:36:45.964096,download,4.8,1,0,employee
USR0042,2025-10-22T05:20:39.961553,read,0.34,1,0,employee
USR0040,2025-10-22T06:44:22.961418,write,2.62,1,0,employee
USR0081,2025-10-22T07:03:11.964493,escalate,0.28,0,0,employee
USR0072,2025-10-22T07:20:25.963792,read,0.01,0,0,employee
USR0074,2025-10-22T07:31:18.963953,read,0.1,0,0,employee
USR0090,2025-10-22T08:44:14.965340,read,0.15,0,0,employee
USR0001,2025-10-22T09:01:35.958788,write,3.96,0,0,contractor
USR0004,2025-10-22T09:07:59.959076,modify,1.08,0,0,employee
USR0097,2025-10-22T09:08:55.965894,read,0.44,0,0,employee
USR0076,2025-10-22T14:50:12.964096,download,3.98,0,0,employee
USR0043,2025-10-22T17:24:16.961614,download,4.41,0,0,contractor
USR0085,2025-10-22T17:57:03.964715,modify,1.81,0,0,employee
USR0067,2025-10-22T18:44:06.963305,read,0.0,0,0,employee
USR0033,2025-10-22T19:11:37.960911,download,2.21,0,0,employee
USR0023,2025-10-22T19:41:53.960292,download,0.88,0,0,contractor
USR0032,2025-10-22T20:09:11.960836,read,0.26,1,0,employee
USR0043,2025-10-22T20:39:12.961614,download,0.65,1,0,contractor
USR0074,2025-10-22T22:09:01.963953,write,1.35,1,0,employee
USR0083,2025-10-23T06:22:36.964624,escalate,0.39,1,0,contractor
USR0081,2025-10-23T06:47:18.964493,write,0.09,1,0,employee
USR0066,2025-10-23T07:14:14.963260,read,0.22,0,0,employee
USR0014,2025-10-23T08:57:12.959750,read,0.09,0,0,contractor
USR0038,2025-10-23T09:22:19.961305,read,0.2,0,0,employee
USR0081,2025-10-23T10:52:35.964493,read,0.28,0,0,employee
USR0027,2025-10-23T13:58:36.960524,download,2.1,0,0,employee
USR0069,2025-10-23T14:35:00.963487,read,0.05,0,0,employee
USR0060,2025-10-23T14:37:45.962860,read,0.02,0,0,employee
USR0012,2025-10-23T17:36:48.959643,download,2.82,0,0,employee
USR0022,2025-10-23T18:01:11.960247,modify,1.97,0,0,employee
USR0065,2025-10-23T18:02:31.963204,modify,2.22,0,0,employee
USR0016,2025-10-23T18:03:05.959878,read,0.04,0,0,employee
USR0068,2025-10-23T19:20:15.963391,read,0.49,0,0,vendor
USR0072,2025-10-23T21:24:47.963792,read,0.26,1,0,employee
USR0019,2025-10-23T21:40:06.960084,download,4.77,1,0,contractor
USR0093,2025-10-23T21:46:53.965602,write,0.74,1,0,employee
USR0076,2025-10-23T22:58:19.964096,read,0.13,1,0,employee
USR0019,2025-10-23T23:35:02.960084,download,2.85,1,0,contractor
USR0076,2025-10-24T01:16:17.964096,read,0.05,1,0,employee
USR0044,2025-10-24T03:04:27.961677,read,0.32,1,0,contractor
USR0033,2025-10-24T06:03:38.960911,write,3.44,1,0,employee
USR0089,2025-10-24T08:07:02.965283,read,0.4,0,0,employee
USR0051,2025-10-24T09:20:57.962144,download,3.19,0,0,employee
USR0052,2025-10-24T09:27:27.962246,read,0.21,0,0,vendor
USR0093,2025-10-24T09:59:58.965602,modify,3.14,0,0,employee
USR0018,2025-10-24T10:08:26.960011,download,3.78,0,0,contractor
USR0100,2025-10-24T10:15:47.966133,modify,2.92,0,0,employee
USR0071,2025-10-24T10:22:12.963684,write,3.88,0,0,employee
USR0045,2025-10-24T14:18:36.961733,read,0.01,0,0,employee
USR0009,2025-10-24T14:56:56.959415,modify,0.17,0,0,employee
USR0082,2025-10-24T17:15:45.964575,modify,2.17,0,0,employee
USR0023,2025-10-24T19:48:45.960292,write,2.76,0,0,contractor
USR0034,2025-10-24T19:50:59.960970,download,0.53,0,0,employee
USR0092,2025-10-24T20:20:49.965539,download,1.67,1,0,employee
USR0030,2025-10-24T21:32:30.960710,modify,1.57,1,0,employee
USR0055,2025-10-24T22:42:59.962471,download,0.52,1,0,employee
USR0012,2025-10-24T23:02:40.959643,read,0.42,1,0,employee
USR0085,2025-10-25T00:46:24.964715,download,1.24,1,0,employee
USR0038,2025-10-25T00:48:00.961305,read,0.01,1,0,vendor
USR0071,2025-10-25T02:49:41.963684,read,0.24,1,0,employee
USR0076,2025-10-25T03:19:23.964096,escalate,0.41,1,0,employee
USR0056,2025-10-25T06:21:07.962554,read,0.15,1,0,employee
USR0030,2025-10-25T07:16:23.960710,download,2.03,0,0,employee
USR0014,2025-10-25T08:55:11.959750,download,0.14,0,0,contractor
USR0045,2025-10-25T10:20:13.961733,modify,0.53,0,0,employee
USR0086,2025-10-25T11:10:48.964821,download,3.49,0,0,employee
USR0047,2025-10-25T12:19:13.961864,delete,0.46,0,0,employee
USR0011,2025-10-25T13:18:57.959566,write,0.35,0,0,employee
USR0051,2025-10-25T13:46:33.962144,read,0.42,0,0,employee
USR0055,2025-10-25T14:30:05.962471,read,0.24,0,0,employee
USR0057,2025-10-25T17:01:55.962645,read,0.07,0,0,employee
USR0087,2025-10-25T19:58:47.964918,read,0.44,0,0,employee
USR0071,2025-10-25T20:30:32.963684,modify,1.51,1,0,employee
USR0040,2025-10-25T20:48:47.961418,write,2.1,1,0,employee
USR0067,2025-10-25T21:20:02.963305,read,0.14,1,0,employee
USR0004,2025-10-25T22:55:55.959076,download,2.5,1,0,employee
USR0091,2025-10-26T01:44:34.965434,read,0.3,1,0,employee
USR0092,2025-10-26T02:46:11.965539,write,1.22,1,0,employee
USR0062,2025-10-26T02:50:03.963028,read,0.2,1,0,employee
USR0077,2025-10-26T05:07:30.964194,read,0.44,1,0,employee
USR0064,2025-10-26T05:44:07.963142,write,1.46,1,0,employee
USR0010,2025-10-26T08:15:16.959478,read,0.45,0,0,employee
USR0078,2025-10-26T11:21:46.964247,download,4.93,0,0,contractor
USR0019,2025-10-26T16:40:38.960084,download,2.54,0,0,contractor
USR0092,2025-10-26T17:37:31.965539,modify,1.64,0,0,employee
USR0001,2025-10-26T17:59:43.958788,modify,4.92,0,0,contractor
USR0091,2025-10-26T18:00:47.965434,read,0.29,0,0,employee
USR0021,2025-10-26T19:23:23.960202,read,0.1,0,0,employee
USR0055,2025-10-26T19:31:26.962471,read,0.19,0,0,employee
USR0029,2025-10-26T21:29:32.960610,read,0.25,1,0,employee
USR0004,2025-10-26T21:38:51.959076,write,4.21,1,0,employee
USR0029,2025-10-26T23:58:19.960610,read,0.05,1,0,vendor
USR0084,2025-10-27T02:15:24.964673,read,0.29,1,0,employee
USR0029,2025-10-27T02:43:02.960610,read,0.12,1,0,employee
USR0082,2025-10-27T04:44:17.964575,download,1.13,1,0,employee
USR0035,2025-10-27T05:38:27.961046,write,1.58,1,0,employee
USR0039,2025-10-27T06:01:02.961356,download,2.41,1,0,employee
USR0098,2025-10-27T06:31:01.965985,read,0.03,1,0,employee
USR0046,2025-10-27T07:26:19.961802,modify,4.04,0,0,employee
USR0053,2025-10-27T08:20:20.962305,write,1.66,0,0,employee
USR0100,2025-10-27T10:47:42.966133,read,0.24,0,0,employee
USR0054,2025-10-27T10:56:16.962407,download,1.04,0,0,employee
USR0010,2025-10-27T11:09:15.959478,write,2.89,0,0,employee
USR0089,2025-10-27T11:38:40.965283,read,0.1,0,0,employee
USR0071,2025-10-27T15:43:40.963684,read,0.22,0,0,employee
USR0078,2025-10-27T15:52:33.964247,read,0.36,0,0,contractor
USR0091,2025-10-27T17:53:54.965434,read,0.03,0,0,employee
USR0047,2025-10-27T19:55:21.961864,read,0.31,0,0,employee
USR0045,2025-10-27T20:19:26.961733,read,0.13,1,0,employee
USR0097,2025-10-27T21:13:47.965894,modify,3.22,1,0,employee
USR0010,2025-10-27T23:28:07.959478,read,0.44,1,0,employee
USR0029,2025-10-28T00:42:37.960610,download,1.88,1,0,employee
USR0026,2025-10-28T00:46:15.960437,read,0.19,1,0,employee
USR0048,2025-10-28T02:42:21.961963,delete,0.29,1,0,employee
USR0038,2025-10-28T04:43:29.961305,read,0.37,1,0,employee
USR0030,2025-10-28T07:14:01.960710,read,0.08,0,0,employee
USR0069,2025-10-28T07:21:33.963487,read,0.02,0,0,employee
USR0080,2025-10-28T08:43:07.964440,read,0.44,0,0,vendor
USR0044,2025-10-28T09:19:23.961677,read,0.37,0,0,contractor
USR0018,2025-10-28T11:23:00.960011,read,0.04,0,0,contractor
USR0012,2025-10-28T12:52:00.959643,read,0.5,0,0,employee
USR0086,2025-10-28T13:05:04.964821,read,0.11,0,0,employee
USR0022,2025-10-28T14:42:00.960247,read,0.23,0,0,employee
USR0056,2025-10-28T14:59:11.962554,read,0.35,0,0,employee
USR0053,2025-10-28T15:12:20.962305,download,1.05,0,0,employee
USR0067,2025-10-28T16:40:58.963305,download,3.78,0,0,employee
USR0071,2025-10-28T16:51:41.963684,write,4.53,0,0,employee
USR0053,2025-10-28T17:07:20.962305,delete,0.23,0,0,employee
USR0071,2025-10-28T17:29:07.963684,download,4.63,0,0,employee
USR0022,2025-10-28T18:41:00.960247,delete,0.07,0,0,employee
USR0065,2025-10-28T21:00:02.963204,read,0.18,1,0,employee
USR0062,2025-10-28T21:12:44.963028,read,0.19,1,0,employee
USR0080,2025-10-28T23:50:33.964440,read,0.0,1,0,employee
USR0030,2025-10-29T00:16:29.960710,download,0.76,1,0,employee
USR0078,2025-10-29T01:29:24.964247,read,0.18,1,0,contractor
USR0028,2025-10-29T02:03:52.960565,modify,2.18,1,0,employee
USR0071,2025-10-29T02:20:37.963684,read,0.41,1,0,employee
USR0070,2025-10-29T04:17:21.963594,read,0.42,1,0,employee
USR0088,2025-10-29T06:12:41.965168,download,0.85,1,0,contractor
USR0001,2025-10-29T07:11:35.958788,read,0.4,0,0,contractor
USR0060,2025-10-29T11:45:49.962860,read,0.17,0,0,employee
USR0053,2025-10-29T17:41:38.962305,read,0.03,0,0,vendor
USR0039,2025-10-29T19:00:26.961356,read,0.27,0,0,employee
USR0073,2025-10-29T20:10:24.963861,modify,2.63,1,0,employee
USR0094,2025-10-29T20:45:37.965701,read,0.41,1,0,employee
USR0099,2025-10-29T20:46:07.966059,delete,0.11,1,0,employee
USR0085,2025-10-29T20:48:40.964715,read,0.32,1,0,employee
USR0088,2025-10-29T21:21:42.965168,download,2.67,1,0,contractor
USR0078,2025-10-29T22:30:49.964247,write,1.76,1,0,contractor
USR0004,2025-10-30T01:57:56.959076,read,0.16,1,0,employee
USR0097,2025-10-30T02:22:16.965894,download,0.82,1,0,employee
USR0077,2025-10-30T02:36:10.964194,download,0.04,1,0,employee
USR0051,2025-10-30T06:59:26.962144,read,0.07,1,0,vendor
USR0087,2025-10-30T09:02:56.964918,read,0.18,0,1,employee
USR0011,2025-10-30T10:23:48.959566,read,0.1,0,0,employee
USR0042,2025-10-30T11:58:39.961553,read,0.47,0,0,employee
USR0035,2025-10-30T14:04:39.961046,download,2.82,0,0,employee
USR0068,2025-10-30T14:21:34.963391,read,0.43,0,0,employee
USR0088,2025-10-30T14:58:38.965168,read,0.1,0,0,contractor
USR0039,2025-10-30T18:43:07.961356,write,1.07,0,0,employee
USR0016,2025-10-30T20:32:16.959878,read,0.36,1,0,employee
USR0012,2025-10-30T21:37:55.959643,read,0.31,1,0,employee
USR0042,2025-10-30T21:41:27.961553,write,3.85,1,0,vendor
USR0056,2025-10-30T22:52:58.962554,write,3.96,1,0,employee
USR0043,2025-10-31T00:02:45.961614,read,0.2,1,0,contractor
USR0078,2025-10-31T00:39:27.964247,modify,4.12,1,0,contractor
USR0086,2025-10-31T02:22:09.964821,read,0.04,1,0,employee
USR0022,2025-10-31T02:34:37.960247,read,0.37,1,0,employee
USR0058,2025-10-31T06:16:56.962718,download,3.3,1,0,employee
USR0068,2025-10-31T07:33:10.963391,read,0.34,0,0,employee
USR0050,2025-10-31T09:15:00.962096,write,0.75,0,0,employee
USR0091,2025-10-31T09:40:31.965434,read,0.03,0,0,employee
USR0069,2025-10-31T11:56:05.963487,modify,1.92,0,0,employee
USR0052,2025-10-31T12:16:20.962246,download,0.57,0,0,employee
USR0061,2025-10-31T12:49:57.962958,download,3.43,0,0,employee
USR0041,2025-10-31T13:15:59.961509,write,3.5,0,0,employee
USR0049,2025-10-31T13:55:51.962007,download,4.35,0,0,employee
USR0037,2025-10-31T15:11:54.961230,download,4.83,0,0,employee
