user_id,timestamp,opened,clicked,reported,creds_submitted,origin_type
USR0027,2025-08-03T15:30:21.954813,0,0,0,0,employee
USR0045,2025-08-03T23:42:57.955142,0,0,0,0,employee
USR0052,2025-08-04T03:36:52.955273,0,0,0,0,employee
USR0026,2025-08-05T10:43:41.954793,0,0,0,0,employee
USR0020,2025-08-05T16:09:26.954674,0,0,0,0,employee
USR0002,2025-08-06T08:59:52.954288,0,0,0,0,employee
USR0020,2025-08-06T13:39:37.954674,1,1,1,0,employee
USR0023,2025-08-06T15:33:00.954731,0,0,0,0,employee
USR0003,2025-08-06T23:16:49.954321,0,0,0,0,employee
USR0010,2025-08-07T12:52:10.954482,0,0,0,0,employee
USR0082,2025-08-07T18:26:22.955841,1,0,0,0,employee
USR0038,2025-08-08T10:49:08.955016,0,0,0,0,employee
USR0068,2025-08-08T12:56:38.955577,0,0,0,0,employee
USR0095,2025-08-08T16:01:42.956075,1,0,0,0,employee
USR0054,2025-08-09T07:17:02.955311,0,0,0,0,external_attacker
USR0085,2025-08-09T15:48:01.955898,0,0,0,0,employee
USR0033,2025-08-09T20:28:34.954926,1,0,0,0,external_attacker
USR0063,2025-08-09T23:18:44.955481,0,0,0,0,employee
USR0088,2025-08-10T01:49:44.955955,0,0,0,0,employee
USR0018,2025-08-10T19:27:50.954639,0,0,0,0,employee
USR0082,2025-08-10T21:48:59.955841,0,0,0,0,employee
USR0043,2025-08-11T05:02:47.955104,0,0,0,0,external_attacker
USR0087,2025-08-11T05:12:35.955935,0,0,0,0,employee
USR0064,2025-08-11T10:16:23.955497,0,0,0,0,employee
USR0042,2025-08-11T12:27:44.955086,0,0,0,0,employee
USR0076,2025-08-11T21:25:05.955728,0,0,0,0,employee
USR0089,2025-08-12T15:24:14.955971,0,0,0,0,employee
USR0078,2025-08-12T17:15:32.955768,0,0,0,0,employee
USR0073,2025-08-13T03:25:17.955671,0,0,0,0,employee
USR0021,2025-08-13T03:44:26.954696,0,0,0,0,employee
USR0002,2025-08-13T04:26:54.954288,0,0,0,0,employee
USR0072,2025-08-13T05:57:59.955651,0,0,0,0,employee
USR0071,2025-08-13T07:59:57.955630,0,0,0,0,employee
USR0037,2025-08-13T19:18:01.954999,0,0,0,0,employee
USR0077,2025-08-14T12:40:18.955749,0,0,0,0,employee
USR0039,2025-08-14T17:37:02.955032,0,0,0,0,employee
USR0004,2025-08-14T18:15:00.954351,1,0,0,0,employee
USR0084,2025-08-15T04:52:36.955882,0,0,0,0,employee
USR0066,2025-08-15T19:58:20.955538,0,0,0,0,employee
USR0080,2025-08-16T13:39:08.955809,1,0,1,0,employee
USR0052,2025-08-16T15:45:31.955273,0,0,0,0,employee
USR0009,2025-08-16T23:43:06.954461,0,0,0,0,employee
USR0089,2025-08-16T23:59:40.955971,0,0,0,0,employee
USR0098,2025-08-17T06:14:50.956126,0,0,0,0,employee
USR0051,2025-08-17T10:16:59.955252,0,0,0,0,employee
USR0024,2025-08-17T12:20:50.954752,0,0,0,0,employee
USR0017,2025-08-18T16:26:03.954620,0,0,0,0,employee
USR0038,2025-08-18T18:28:49.955016,0,0,0,0,employee
USR0056,2025-08-19T03:56:34.955348,1,0,0,0,employee
USR0071,2025-08-19T14:27:35.955630,1,1,0,0,employee
USR0056,2025-08-19T15:47:36.955348,0,0,0,0,employee
USR0024,2025-08-19T18:16:51.954752,0,0,0,0,employee
USR0050,2025-08-20T23:26:38.955234,0,0,0,0,employee
USR0003,2025-08-21T02:46:04.954321,0,0,0,0,employee
USR0022,2025-08-21T21:59:38.954713,0,0,0,0,employee
USR0016,2025-08-23T23:08:30.954602,0,0,0,0,employee
USR0065,2025-08-24T03:40:30.955518,1,1,0,0,employee
USR0054,2025-08-25T10:54:23.955311,0,0,0,0,employee
USR0089,2025-08-25T14:23:54.955971,0,0,0,0,employee
USR0047,2025-08-26T07:47:11.955177,1,0,0,0,employee
USR0009,2025-08-26T08:22:37.954461,0,0,0,0,employee
USR0025,2025-08-26T11:53:50.954773,0,0,0,0,employee
USR0020,2025-08-26T16:03:50.954674,1,0,0,0,employee
USR0071,2025-08-26T23:55:07.955630,0,0,0,0,employee
USR0057,2025-08-27T07:39:44.955365,0,0,0,0,employee
USR0003,2025-08-27T09:23:55.954321,0,0,0,0,employee
USR0029,2025-08-28T23:07:59.954852,0,0,0,0,employee
USR0012,2025-08-29T07:42:38.954528,1,0,0,0,employee
USR0068,2025-08-29T10:42:09.955577,0,0,0,0,employee
USR0030,2025-08-29T12:08:34.954871,0,0,0,0,employee
USR0067,2025-08-29T19:41:38.955558,0,0,0,0,employee
USR0048,2025-08-30T02:54:53.955196,0,0,0,0,employee
USR0032,2025-08-30T06:24:39.954910,1,1,0,0,employee
USR0031,2025-08-31T00:34:47.954892,0,0,0,0,employee
USR0074,2025-08-31T07:00:49.955691,0,0,0,0,employee
USR0059,2025-08-31T09:17:05.955402,0,0,0,0,employee
USR0015,2025-08-31T15:40:12.954583,0,0,0,0,employee
USR0058,2025-08-31T16:55:55.955383,1,0,0,0,employee
USR0035,2025-09-01T07:26:23.954961,1,0,1,0,employee
USR0092,2025-09-01T19:09:17.956026,0,0,0,0,employee
USR0007,2025-09-01T19:10:55.954424,0,0,0,0,employee
USR0021,2025-09-01T20:37:31.954696,0,0,0,0,employee
USR0078,2025-09-01T23:54:39.955768,0,0,0,0,employee
USR0076,2025-09-02T00:05:05.955728,0,0,0,0,employee
USR0076,2025-09-02T00:08:33.955728,1,0,1,0,employee
USR0004,2025-09-02T03:19:43.954351,0,0,0,0,employee
USR0006,2025-09-02T22:44:50.954400,0,0,0,0,employee
USR0040,2025-09-02T22:54:57.955050,0,0,0,0,external_attacker
USR0055,2025-09-03T03:41:59.955331,1,0,0,0,employee
USR0065,2025-09-03T12:09:44.955518,0,0,0,0,employee
USR0099,2025-09-03T13:15:29.956146,0,0,0,0,employee
USR0058,2025-09-05T05:04:42.955383,0,0,0,0,employee
USR0023,2025-09-05T08:53:44.954731,0,0,0,0,employee
USR0042,2025-09-05T10:39:36.955086,0,0,0,0,employee
USR0001,2025-09-05T18:04:55.953107,0,0,0,0,external_attacker
USR0078,2025-09-05T19:14:50.955768,0,0,0,0,employee
USR0068,2025-09-06T11:37:22.955577,1,0,0,0,employee
USR0059,2025-09-06T12:17:15.955402,0,0,0,0,employee
USR0100,2025-09-06T18:58:22.956164,1,0,0,0,employee
USR0087,2025-09-06T19:01:48.955935,0,0,0,0,employee
USR0061,2025-09-07T02:02:25.955444,1,0,1,0,employee
USR0064,2025-09-07T04:10:11.955497,1,0,0,0,employee
USR0062,2025-09-07T04:21:43.955460,0,0,0,0,employee
USR0066,2025-09-07T16:22:18.955538,0,0,0,0,employee
USR0081,2025-09-08T04:26:55.955825,0,0,0,0,employee
USR0019,2025-09-08T11:16:49.954655,1,0,1,0,employee
USR0084,2025-09-08T13:47:59.955882,0,0,0,0,employee
USR0013,2025-09-08T20:23:20.954545,1,0,0,0,employee
USR0097,2025-09-09T06:35:53.956107,0,0,0,0,employee
USR0066,2025-09-09T09:27:45.955538,0,0,0,0,employee
USR0014,2025-09-09T11:23:56.954563,0,0,0,0,employee
USR0015,2025-09-09T12:35:13.954583,0,0,0,0,employee
USR0064,2025-09-09T23:16:39.955497,1,0,1,0,employee
USR0022,2025-09-10T04:07:26.954713,1,0,0,0,employee
USR0085,2025-09-10T05:05:42.955898,0,0,0,0,employee
USR0068,2025-09-10T07:35:05.955577,0,0,0,0,employee
USR0067,2025-09-11T06:49:52.955558,0,0,0,0,employee
USR0097,2025-09-11T08:21:14.956107,0,0,0,0,employee
USR0077,2025-09-11T13:06:20.955749,0,0,0,0,employee
USR0044,2025-09-11T18:47:19.955121,1,0,0,0,employee
USR0008,2025-09-11T21:34:11.954443,0,0,0,0,employee
USR0086,2025-09-12T05:08:58.955917,0,0,0,0,employee
USR0081,2025-09-12T10:07:58.955825,0,0,0,0,employee
USR0100,2025-09-12T18:27:38.956164,0,0,0,0,employee
USR0037,2025-09-12T22:29:52.954999,0,0,0,0,employee
USR0011,2025-09-13T02:13:48.954505,0,0,0,0,employee
USR0076,2025-09-13T02:17:03.955728,1,1,0,0,employee
USR0075,2025-09-13T09:59:16.955709,0,0,0,0,employee
USR0024,2025-09-13T22:36:38.954752,0,0,0,0,employee
USR0087,2025-09-14T01:27:51.955935,0,0,0,0,employee
USR0096,2025-09-14T03:54:10.956091,0,0,0,0,employee
USR0012,2025-09-14T08:49:46.954528,0,0,0,0,employee
USR0006,2025-09-14T13:17:17.954400,0,0,0,0,employee
USR0006,2025-09-14T14:09:33.954400,1,0,0,0,employee
USR0091,2025-09-14T14:16:18.956010,0,0,0,0,employee
USR0049,2025-09-15T00:22:59.955217,0,0,0,0,employee
USR0028,2025-09-15T04:10:28.954832,0,0,0,0,employee
USR0094,2025-09-15T07:48:27.956059,0,0,0,0,employee
USR0036,2025-09-15T09:36:06.954980,0,0,0,0,employee
USR0095,2025-09-15T09:38:49.956075,0,0,0,0,employee
USR0075,2025-09-15T12:03:05.955709,0,0,0,0,employee
USR0072,2025-09-15T13:06:04.955651,0,0,0,0,employee
USR0066,2025-09-15T16:55:07.955538,0,0,0,0,employee
USR0029,2025-09-15T17:09:19.954852,0,0,0,0,employee
USR0043,2025-09-15T19:40:24.955104,1,0,0,0,employee
USR0008,2025-09-15T21:02:55.954443,0,0,0,0,employee
USR0047,2025-09-16T00:14:30.955177,1,1,0,0,employee
USR0057,2025-09-16T06:43:44.955365,0,0,0,0,employee
USR0092,2025-09-16T11:47:24.956026,0,0,0,0,employee
USR0044,2025-09-16T12:20:06.955121,1,1,0,0,employee
USR0010,2025-09-16T18:19:54.954482,0,0,0,0,external_attacker
USR0006,2025-09-16T19:21:11.954400,0,0,0,0,employee
USR0063,2025-09-17T03:08:36.955481,1,0,0,0,employee
USR0039,2025-09-17T03:59:51.955032,0,0,0,0,employee
USR0091,2025-09-17T04:31:03.956010,0,0,0,0,employee
USR0042,2025-09-17T07:03:20.955086,1,1,0,0,employee
USR0030,2025-09-18T16:07:00.954871,0,0,0,0,employee
USR0083,2025-09-18T21:47:19.955862,1,0,1,0,employee
USR0016,2025-09-19T01:30:33.954602,0,0,0,0,employee
USR0073,2025-09-19T06:15:41.955671,1,1,0,0,employee
USR0028,2025-09-19T07:32:55.954832,0,0,0,0,employee
USR0033,2025-09-19T09:42:17.954926,0,0,0,0,employee
USR0026,2025-09-19T15:40:11.954793,0,0,0,0,employee
USR0060,2025-09-19T21:18:38.955423,1,0,1,0,employee
USR0046,2025-09-20T01:09:04.955160,0,0,0,0,employee
USR0062,2025-09-20T09:07:07.955460,0,0,0,0,employee
USR0072,2025-09-20T13:52:53.955651,0,0,0,0,employee
USR0011,2025-09-20T16:04:14.954505,1,0,0,0,employee
USR0100,2025-09-21T00:42:58.956164,0,0,0,0,employee
USR0001,2025-09-21T02:51:12.953107,1,0,1,0,employee
USR0088,2025-09-21T05:21:52.955955,1,0,0,0,employee
USR0027,2025-09-21T19:40:51.954813,0,0,0,0,employee
USR0010,2025-09-21T22:46:52.954482,1,0,0,0,employee
USR0034,2025-09-22T09:32:04.954945,0,0,0,0,employee
USR0083,2025-09-22T19:41:51.955862,1,0,1,0,employee
USR0074,2025-09-23T04:08:21.955691,1,0,0,0,employee
USR0062,2025-09-23T04:49:40.955460,0,0,0,0,employee
USR0023,2025-09-23T09:14:19.954731,1,0,0,0,employee
USR0049,2025-09-23T22:50:09.955217,0,0,0,0,employee
USR0044,2025-09-24T08:11:12.955121,0,0,0,0,employee
USR0045,2025-09-25T03:24:00.955142,0,0,0,0,employee
USR0047,2025-09-25T04:23:34.955177,0,0,0,0,employee
USR0045,2025-09-25T06:41:28.955142,0,0,0,0,employee
USR0031,2025-09-25T09:16:19.954892,0,0,0,0,employee
USR0027,2025-09-25T14:56:21.954813,0,0,0,0,employee
USR0010,2025-09-25T18:42:06.954482,0,0,0,0,employee
USR0069,2025-09-26T11:24:51.955597,0,0,0,0,employee
USR0035,2025-09-26T20:51:17.954961,0,0,0,0,employee
USR0005,2025-09-26T21:57:48.954378,1,0,0,0,employee
USR0032,2025-09-27T09:31:07.954910,0,0,0,0,employee
USR0059,2025-09-27T11:15:39.955402,0,0,0,0,employee
USR0033,2025-09-27T16:24:32.954926,1,0,0,0,employee
USR0078,2025-09-27T18:29:59.955768,1,0,1,0,employee
USR0061,2025-09-27T22:21:25.955444,0,0,0,0,employee
USR0058,2025-09-28T16:59:36.955383,0,0,0,0,employee
USR0030,2025-09-28T21:41:21.954871,0,0,0,0,employee
USR0083,2025-09-29T05:57:18.955862,0,0,0,0,employee
USR0072,2025-09-29T07:11:39.955651,1,0,0,0,employee
USR0036,2025-09-29T07:31:57.954980,1,0,0,0,employee
USR0093,2025-09-29T08:09:30.956043,0,0,0,0,employee
USR0082,2025-09-29T13:09:15.955841,1,0,1,0,employee
USR0002,2025-09-29T13:57:50.954288,0,0,0,0,employee
USR0074,2025-09-29T15:52:34.955691,0,0,0,0,employee
USR0098,2025-09-30T04:14:48.956126,1,0,0,0,employee
USR0040,2025-09-30T06:36:25.955050,0,0,0,0,employee
USR0065,2025-09-30T21:26:48.955518,0,0,0,0,employee
USR0079,2025-10-01T05:34:53.955788,1,0,0,0,employee
USR0093,2025-10-01T08:55:32.956043,0,0,0,0,employee
USR0005,2025-10-01T10:06:21.954378,0,0,0,0,employee
USR0067,2025-10-01T10:25:33.955558,1,0,0,0,employee
USR0035,2025-10-01T22:57:02.954961,1,0,0,0,employee
USR0079,2025-10-02T00:34:25.955788,0,0,0,0,employee
USR0054,2025-10-02T22:33:50.955311,1,0,0,0,employee
USR0057,2025-10-03T14:16:39.955365,0,0,0,0,employee
USR0086,2025-10-03T19:29:25.955917,0,0,0,0,employee
USR0001,2025-10-03T22:36:46.953107,0,0,0,0,employee
USR0018,2025-10-04T01:34:02.954639,1,0,0,0,employee
USR0099,2025-10-04T03:18:00.956146,0,0,0,0,employee
USR0051,2025-10-04T23:09:59.955252,0,0,0,0,employee
USR0009,2025-10-05T08:34:41.954461,0,0,0,0,employee
USR0004,2025-10-06T01:39:25.954351,0,0,0,0,employee
USR0077,2025-10-06T17:05:46.955749,0,0,0,0,employee
USR0100,2025-10-06T18:07:40.956164,1,0,0,0,employee
USR0007,2025-10-06T23:34:47.954424,1,0,1,0,employee
USR0053,2025-10-07T03:13:08.955291,0,0,0,0,employee
USR0083,2025-10-07T12:50:23.955862,0,0,0,0,employee
USR0090,2025-10-07T19:00:29.955991,0,0,0,0,employee
USR0054,2025-10-08T02:37:07.955311,0,0,0,0,employee
USR0073,2025-10-08T06:34:30.955671,0,0,0,0,employee
USR0039,2025-10-08T12:35:17.955032,0,0,0,0,employee
USR0036,2025-10-08T14:12:12.954980,1,0,0,0,employee
USR0013,2025-10-09T00:52:20.954545,0,0,0,0,employee
USR0050,2025-10-09T09:08:28.955234,0,0,0,0,employee
USR0059,2025-10-09T13:17:26.955402,0,0,0,0,employee
USR0029,2025-10-09T21:37:22.954852,1,0,0,0,employee
USR0096,2025-10-10T08:43:49.956091,0,0,0,0,employee
USR0003,2025-10-10T11:26:29.954321,1,0,0,0,employee
USR0086,2025-10-10T13:06:16.955917,0,0,0,0,employee
USR0028,2025-10-10T18:33:54.954832,1,0,0,0,employee
USR0022,2025-10-11T01:57:26.954713,0,0,0,0,employee
USR0046,2025-10-11T05:39:32.955160,0,0,0,0,employee
USR0052,2025-10-11T19:16:06.955273,1,0,0,0,employee
USR0017,2025-10-11T23:19:01.954620,0,0,0,0,employee
USR0030,2025-10-12T00:15:27.954871,1,0,1,0,employee
USR0048,2025-10-12T03:40:25.955196,0,0,0,0,employee
USR0024,2025-10-12T21:43:09.954752,0,0,0,0,employee
USR0040,2025-10-12T23:26:25.955050,1,1,0,0,employee
USR0060,2025-10-14T00:13:45.955423,0,0,0,0,employee
USR0015,2025-10-14T19:34:35.954583,0,0,0,0,employee
USR0020,2025-10-14T21:20:34.954674,0,0,0,0,employee
USR0041,2025-10-15T02:05:10.955069,0,0,0,0,employee
USR0019,2025-10-15T13:38:45.954655,1,0,0,0,employee
USR0041,2025-10-15T18:01:30.955069,1,0,0,0,employee
USR0079,2025-10-16T04:05:58.955788,0,0,0,0,employee
USR0014,2025-10-16T09:36:22.954563,0,0,0,0,employee
USR0097,2025-10-16T20:29:09.956107,1,1,0,0,employee
USR0034,2025-10-16T23:20:57.954945,0,0,0,0,employee
USR0023,2025-10-17T15:31:29.954731,0,0,0,0,employee
USR0069,2025-10-18T01:38:38.955597,1,0,0,0,employee
USR0070,2025-10-18T05:31:31.955614,0,0,0,0,employee
USR0064,2025-10-18T10:16:29.955497,0,0,0,0,employee
USR0099,2025-10-18T12:33:29.956146,0,0,0,0,employee
USR0051,2025-10-18T14:15:47.955252,0,0,0,0,employee
USR0028,2025-10-18T15:31:11.954832,0,0,0,0,employee
USR0055,2025-10-18T23:00:03.955331,0,0,0,0,employee
USR0071,2025-10-19T04:31:27.955630,1,0,1,0,employee
USR0089,2025-10-20T19:01:33.955971,1,0,0,0,employee
USR0079,2025-10-21T02:55:30.955788,0,0,0,0,employee
USR0051,2025-10-21T08:19:57.955252,0,0,0,0,employee
USR0011,2025-10-22T07:13:07.954505,0,0,0,0,employee
USR0025,2025-10-22T07:35:44.954773,0,0,0,0,employee
USR0060,2025-10-22T12:30:27.955423,1,0,0,0,employee
USR0017,2025-10-23T06:22:20.954620,0,0,0,0,employee
USR0004,2025-10-23T23:52:15.954351,0,0,0,0,employee
USR0026,2025-10-24T06:42:57.954793,0,0,0,0,employee
USR0025,2025-10-24T08:29:15.954773,0,0,0,0,employee
USR0053,2025-10-24T09:57:05.955291,0,0,0,0,employee
USR0053,2025-10-25T02:15:52.955291,0,0,0,0,employee
USR0085,2025-10-25T07:54:31.955898,0,0,0,0,employee
USR0044,2025-10-26T01:37:31.955121,1,0,0,0,employee
USR0050,2025-10-26T02:10:15.955234,1,0,0,0,employee
USR0080,2025-10-26T02:46:45.955809,0,0,0,0,employee
USR0098,2025-10-26T10:44:28.956126,0,0,0,0,employee
USR0062,2025-10-26T18:09:12.955460,0,0,0,0,employee
USR0019,2025-10-27T01:33:43.954655,0,0,0,0,employee
USR0090,2025-10-27T07:10:24.955991,0,0,0,0,employee
USR0082,2025-10-27T10:11:19.955841,0,0,0,0,employee
USR0011,2025-10-28T06:24:36.954505,0,0,0,0,employee
USR0070,2025-10-29T02:14:29.955614,0,0,0,0,external_attacker
USR0060,2025-10-29T10:41:12.955423,1,1,0,0,employee
USR0014,2025-10-29T12:16:43.954563,0,0,0,0,employee
USR0098,2025-10-29T15:47:01.956126,0,0,0,0,employee
USR0094,2025-10-29T22:05:31.956059,0,0,0,0,employee
USR0065,2025-10-30T12:33:11.955518,0,0,0,0,employee
USR0087,2025-10-30T23:04:15.955935,0,0,0,0,employee
USR0090,2025-10-31T09:17:15.955991,0,0,0,0,employee
